id,npc_id,note,event_id,group_id,cycle_type,count,loc_x,loc_y,random_x,random_y,loc_x1,loc_y1,loc_x2,loc_y2,heading,map_id,random_map_id,respawn_screen,movement_distance,rest,spawn_type,percentage
1,45228,シーダンサー,0,0,Caspa,1,32804,32869,0,0,32576,32640,32895,32959,5,63,\N,1,0,0,0,100
2,45313,タイガー,0,0,Unknown,1,32767,32899,0,0,32660,32791,32875,33007,0,480,\N,0,0,0,0,100
3,45317,バンディット,0,0,DK,1,32770,32730,0,0,32704,32704,32831,32831,5,56,\N,1,0,0,0,100
4,45338,クロコダイル,0,0,Caspa,1,33503,33205,0,0,33485,33185,33522,33227,0,4,\N,0,100,0,0,100
5,45370,バンディットボス,0,0,etc1,1,33878,32749,10,10,0,0,0,0,0,4,\N,0,100,0,0,100
6,45370,バンディットボス,0,0,etc1,1,33859,32766,10,10,0,0,0,0,0,4,\N,0,100,0,0,100
7,45370,バンディットボス,0,0,etc1,1,33781,32681,10,10,0,0,0,0,0,4,\N,0,100,0,0,100
8,45370,バンディットボス,0,0,etc1,1,33841,32778,10,10,0,0,0,0,0,4,\N,0,100,0,0,100
9,45370,バンディットボス,0,0,etc1,1,33820,32664,10,10,0,0,0,0,0,4,\N,0,100,0,0,100
10,45456,ネクロマンサー,0,15,etc1,1,32727,32751,0,0,32704,32704,32831,32831,0,12,\N,0,0,0,0,100
11,45458,ドレイク,0,0,Caspa,1,32781,32837,0,0,0,0,0,0,5,443,\N,0,0,0,0,100
17,45488,カスパー,0,14,Caspa,1,32762,32768,0,0,32704,32704,32831,32831,0,9,9\,10,1,0,0,0,100
18,45492,シュノーヴァ,0,49,etc1,1,32767,32899,0,0,32660,32791,32875,33007,0,480,\N,0,0,0,0,100
19,45534,マンボ ラビット,0,20,Caspa,1,32594,33009,0,0,32581,32993,32654,33044,0,440,\N,1,100,0,0,100
21,45513,ディストーション ゼニス クイーン,0,0,Oren,1,32798,32798,0,0,32704,32704,32895,32895,6,110,\N,1,0,0,0,100
22,45516,イフリート,0,0,1Drake,1,33644,32269,0,0,33635,32232,33659,32300,0,4,\N,1,0,0,0,100
23,45516,イフリート,0,0,1Drake,1,33672,32311,0,0,33655,32288,33690,32335,0,4,\N,1,0,0,0,100
24,45516,イフリート,0,0,1Drake,1,33719,32269,0,0,33697,32237,33740,32283,0,4,\N,1,0,0,0,100
25,45516,イフリート,0,0,1Drake,1,33737,32281,0,0,33723,32270,33765,32329,0,4,\N,1,0,0,0,100
26,45529,ドレイク,0,17,2Drake,1,33406,32412,0,0,33398,32403,33410,32415,5,4,\N,1,100,0,0,100
27,45529,ドレイク,0,0,1Drake,1,33355,32353,0,0,33339,32348,33354,32363,5,4,\N,1,100,0,0,100
28,45529,ドレイク,0,0,1Drake,1,33389,32336,0,0,33382,32330,33397,32345,5,4,\N,1,100,0,0,100
29,45529,ドレイク,0,17,2Drake,1,33365,32384,0,0,33356,32375,33371,32390,5,4,\N,1,100,0,0,100
30,45535,マンボ ラビット,0,21,Caspa,1,32799,32839,0,0,32723,32787,32875,32892,0,430,\N,1,0,0,0,100
31,45545,ブラック エルダー,0,16,Caspa,1,33385,32349,1,1,0,0,0,0,0,4,\N,1,100,0,0,100
32,45545,ブラック エルダー,0,16,Caspa,1,33271,32394,1,1,0,0,0,0,0,4,\N,1,100,0,0,100
33,45546,%i,0,0,Aden,1,33709,33307,0,0,33698,33281,33745,33328,0,4,\N,1,100,0,0,100
34,45547,ミストラスト シアー,0,0,Oren,1,32800,32799,0,0,32722,32722,32877,32877,0,120,\N,1,0,0,0,100
35,45573,バフォメット,0,0,Oren,1,32706,32846,0,0,32704,32842,32711,32849,5,2,\N,1,0,0,0,100
36,45583,ベレス,0,0,Oren,1,32768,32768,0,0,32758,32758,32777,32777,0,24,\N,1,0,0,0,100
37,45584,グレート ミノタウルス,0,0,Aden,1,32652,32726,0,0,32640,32713,32676,32761,0,70,\N,1,0,0,0,100
38,46367,カーツ,0,90,Night,1,32635,32959,0,0,32621,32951,32640,32971,0,0,\N,1,0,0,0,100
39,45601,デス ナイト,0,0,DK,1,32799,32804,0,0,32704,32704,32831,32831,0,11,11\,12\,13,1,0,0,0,100
42,45606,フィア バンパイア,0,0,Oren,1,32799,32799,0,0,32722,32722,32877,32877,6,130,\N,1,0,0,0,100
43,45609,アイスクイーン,0,0,Oren,0,32767,32900,0,0,32763,32886,32783,32910,5,74,\N,1,0,0,0,100
44,45610,エンシェント ジャイアント,0,0,Aden,1,34230,33369,0,0,34238,33383,34254,33406,0,4,\N,1,100,0,0,100
45,45614,ジャイアント アント クイーン,0,0,DK,1,32742,32856,12,12,0,0,0,0,4,543,\N,1,0,0,0,100
46,45617,フェニックス,0,0,DK,1,33723,32255,0,0,33718,32240,33725,32268,0,4,\N,1,100,0,0,100
47,45618,ダーク ナイトバルド,0,0,Oren,1,32724,32822,0,0,32576,32768,32767,32959,5,180,\N,1,0,0,0,100
48,45625,混沌,0,0,DK,1,32734,32895,6,6,0,0,0,0,0,522,\N,1,0,0,0,100
54,45646,深淵の主,0,22,Oren,1,32824,32815,0,0,32704,32768,32959,33023,0,430,\N,1,0,0,0,100
55,45649,デーモン,0,0,Oren,1,32698,32823,0,0,32640,32768,32767,32895,0,80,80\,81\,82,1,0,0,0,100
56,45650,デス ゾンビ ロード,0,0,Oren,1,32800,32797,0,0,32722,32722,32877,32877,0,140,\N,1,0,0,0,100
57,45651,魔獣軍王 バランカ,0,19,Aden,0,32915,32896,0,0,32964,32881,32998,32915,0,320,\N,0,0,0,0,100
58,45652,ヘル クーガー,0,0,Oren,1,32794,32800,0,0,32722,32722,32877,32877,5,150,\N,1,0,0,0,100
59,45653,イモータル マミーロード,0,0,Oren,1,32721,32822,0,0,32576,32768,32767,32959,3,160,\N,1,0,0,0,100
60,45654,マーシレス アイリス,0,0,Oren,1,32721,32822,0,0,32576,32768,32767,32959,0,170,\N,1,0,0,0,100
61,45671,アリオク,0,0,Aden,1,32681,32947,0,0,32678,32937,32692,32948,5,243,\N,1,0,0,0,100
62,45672,フォーエバー リッチ,0,0,Oren,1,32716,32817,0,0,32576,32768,32767,32959,0,190,\N,1,0,0,0,100
63,45673,デス グリムリーパー,0,0,Oren,1,32784,32806,0,0,32576,32768,32831,33023,6,200,\N,1,0,0,0,100
64,45674,死,0,0,DK,1,32746,32897,0,0,0,0,0,0,0,523,\N,1,0,0,0,100
65,45675,ヤヒ,0,0,DK,1,32733,32894,0,0,0,0,0,0,0,524,\N,1,0,0,0,100
68,45680,ケンラウヘル,0,18,Aden,1,34092,33262,0,0,34079,33250,34100,33271,0,4,\N,0,100,0,0,100
69,45681,リンドビオル,0,0,Dragon,1,34041,33007,3,3,0,0,0,0,0,4,\N,0,100,0,0,0
70,45682,アンタラス,0,0,Dragon,1,32697,32823,3,3,0,0,0,0,0,37,\N,0,0,0,0,0
71,45683,パプリオン,0,0,Dragon,1,32771,32831,3,3,0,0,0,0,0,65,\N,0,0,0,0,0
72,45684,ヴァラカス,0,0,Dragon,1,32725,32800,3,3,0,0,0,0,0,67,\N,0,0,0,0,0
73,45685,堕落,0,0,DK,1,32904,32801,0,0,32889,32788,32916,32810,0,410,\N,1,0,0,0,100
74,45711,紀州犬の子犬,0,0,Unknown,1,32511,33024,0,0,32276,32785,32746,33263,0,440,\N,0,0,0,0,100
75,45711,紀州犬の子犬,0,0,Unknown,1,32767,32899,0,0,32660,32791,32875,33007,0,480,\N,0,0,0,0,100
76,45711,紀州犬の子犬,0,0,Unknown,1,32796,32863,0,0,32629,32692,32964,32978,0,70,\N,0,0,0,0,100
77,45711,紀州犬の子犬,0,0,Unknown,1,32671,32862,0,0,32527,32718,32815,33007,0,69,\N,0,0,0,0,100
78,45711,紀州犬の子犬,0,0,Unknown,1,32522,33013,0,0,32299,32787,32745,33240,0,0,\N,0,0,0,0,100
79,45711,紀州犬の子犬,0,0,Unknown,1,32804,32734,0,0,32654,32591,32955,32878,0,68,\N,0,0,0,0,100
80,45711,紀州犬の子犬,0,0,Unknown,5,33408,32834,0,0,32528,32200,34288,33519,0,4,\N,0,0,0,0,100
81,45734,大王イカ,0,0,Unknown,1,32781,32799,0,0,32704,32768,33215,33279,0,558,\N,1,0,0,0,100
82,45735,半魚人の長,0,0,Unknown,1,32781,32799,0,0,32704,32768,33215,33279,0,558,\N,1,0,0,0,100
83,45752,バルログ,0,0,DK,1,32726,32832,0,0,0,0,0,0,0,603,\N,1,0,0,0,100
84,45772,汚れた オーク ウォリアー,0,0,Unknown,1,32729,32792,0,0,32729,32792,32809,32930,5,244,\N,1,100,0,0,100
85,45795,スピリッド,0,0,Unknown,1,32841,32913,0,0,32841,32913,32880,32947,5,244,\N,1,0,0,0,100
86,45801,マイノ シャーマンのダイア ゴーレム,0,0,Unknown,1,32778,32797,0,0,0,0,0,0,5,255,\N,1,0,0,0,100
87,45802,マイノ シャーマン,0,0,Unknown,1,32696,32793,0,0,32640,32768,32895,33023,5,256,\N,1,0,0,0,100
88,45829,バルバドス,0,0,Unknown,1,32675,32860,0,0,0,0,0,0,0,254,\N,1,0,0,0,100
89,81081,パプリオンの信奉者,0,0,Caspa,1,32727,32808,0,0,32640,32768,32767,32895,5,60,\N,1,0,0,0,100
90,81081,パプリオンの信奉者,0,0,Caspa,1,32727,32808,0,0,32640,32768,32767,32895,5,61,\N,1,0,0,0,100
91,45548,ホセ,0,0,Oren,1,32775,32849,0,0,32710,32770,32830,32895,5,484,\N,0,0,0,0,100
92,46024,伯爵親衛隊長,0,51,Unknown,1,32737,32827,0,0,0,0,0,0,5,250,\N,1,0,0,0,100
93,46025,タロス伯爵,0,0,Unknown,1,32809,32796,0,0,0,0,0,0,5,251,\N,1,0,0,0,100
94,46026,マモン,0,0,Unknown,1,32797,32790,0,0,0,0,0,0,5,251,\N,1,0,0,0,100
95,46037,黒魔術師 マヤ,0,0,Unknown,1,32796,33072,0,0,0,0,0,0,6,258,\N,1,0,0,0,100
96,45935,呪われた メデューサ,0,0,1Drake,1,32700,32830,0,0,32640,32768,32767,32895,0,60,\N,1,0,0,0,100
97,45942,呪われた 水の大精霊,0,0,1Drake,1,32700,32830,0,0,32640,32768,32767,32895,0,61,\N,1,0,0,0,100
98,45941,呪われた巫女 サエル,0,0,1Drake,1,32735,32799,0,0,32576,32640,32895,32959,0,63,\N,1,0,0,0,100
99,45931,水の精霊,0,0,1Drake,1,32735,32799,0,0,32576,32640,32895,32959,0,63,\N,1,0,1,0,100
100,45943,カープ,0,0,1Drake,2,32735,32799,0,0,32576,32640,32895,32959,0,63,\N,1,0,0,0,100
101,45944,ジャイアント ワーム,0,0,1Drake,1,32735,32799,0,0,32735,32640,32895,32799,0,63,\N,1,0,0,0,100
102,46498,大法官 ケイナ,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
103,46499,大法官 ビアタス,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
104,46500,大法官 バロメス,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
105,46501,大法官 エンディアス,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
106,46502,大法官 イデア,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
107,46503,大法官 ティアメス,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
108,46504,大法官 ラミアス,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
109,46505,大法官 バロード,0,0,lastavard,1,32840,32770,0,0,32704,32640,32959,32895,5,479,\N,1,0,0,0,100
110,46495,傭兵隊長 メファイスト,0,0,lastavard,1,32779,32808,0,0,0,0,0,0,5,471,\N,1,0,0,0,100
111,46496,冥法団長 クリファス,0,0,lastavard,1,32775,32808,0,0,0,0,0,0,5,471,\N,1,0,0,0,100
112,46495,傭兵隊長 メファイスト,0,0,lastavard,1,32758,32842,0,0,0,0,0,0,5,475,\N,1,0,0,0,100
113,46496,冥法団長 クリファス,0,0,lastavard,1,32758,32845,0,0,0,0,0,0,5,475,\N,1,0,0,0,100
114,46497,冥法軍王 ヘルバイン,0,0,lastavard,1,32785,32844,0,0,0,0,0,0,5,475,\N,1,0,0,0,100
115,46493,魔法団長 カルミエル,0,0,lastavard,1,32843,32820,2,2,0,0,0,0,5,461,\N,1,0,0,0,100
116,46492,神官長 バウンティ,0,0,lastavard,1,32843,32820,2,2,0,0,0,0,5,461,\N,1,0,0,0,100
117,46493,魔法団長 カルミエル,0,0,lastavard,1,32777,32837,0,0,0,0,0,0,5,462,\N,1,0,0,0,100
118,46492,神官長 バウンティ,0,0,lastavard,1,32777,32837,0,0,0,0,0,0,5,462,\N,1,0,0,0,100
119,46494,魔霊軍王 ライア,0,0,lastavard,1,32805,32839,0,0,0,0,0,0,5,462,\N,1,0,0,0,100
120,46489,魔獣団長 カイバール,0,0,lastavard,1,32783,32835,0,0,0,0,0,0,5,452,\N,1,0,0,0,100
121,46490,旅団長 ダークパンサー,0,0,lastavard,1,32783,32838,0,0,0,0,0,0,5,452,\N,1,0,0,0,100
122,46489,魔獣団長 カイバール,0,0,lastavard,1,32821,32757,0,0,0,0,0,0,5,453,\N,1,0,0,0,100
123,46490,旅団長 ダークパンサー,0,0,lastavard,1,32821,32760,0,0,0,0,0,0,5,453,\N,1,0,0,0,100
124,46491,魔獣軍王 バランカ,0,0,lastavard,1,32838,32758,0,0,0,0,0,0,5,453,\N,1,0,0,0,100
125,46486,親衛隊長 カイト,0,0,lastavard,1,32760,32852,0,0,0,0,0,0,5,495,\N,1,0,0,0,100
126,46487,暗殺団長 ブレイズ,0,0,lastavard,1,32763,32852,0,0,0,0,0,0,5,495,\N,1,0,0,0,100
127,46486,親衛隊長 カイト,0,0,lastavard,1,32827,32827,0,0,0,0,0,0,5,492,\N,1,0,0,0,100
128,46487,暗殺団長 ブレイズ,0,0,lastavard,1,32839,32827,0,0,0,0,0,0,5,492,\N,1,0,0,0,100
129,46488,暗殺軍王 スレイヴ,0,0,lastavard,1,32833,32827,0,0,0,0,0,0,5,492,\N,1,0,0,0,100
130,45640,ユニコーン,0,0,Caspa,1,32740,32735,0,0,32728,32717,32752,32753,4,303,\N,1,0,0,0,100
131,45640,ユニコーン,0,0,Caspa,1,32740,32735,0,0,32728,32717,32752,32753,4,303,\N,0,0,0,0,100
132,45640,ユニコーン,0,0,Caspa,1,32740,32735,0,0,32728,32717,32752,32753,4,303,\N,0,0,0,0,100
133,45642,地の大精霊,0,0,Caspa,1,32727,32749,0,0,32685,32701,32770,32798,4,303,\N,1,0,0,0,100
134,45642,地の大精霊,0,0,Caspa,1,32727,32749,0,0,32685,32701,32770,32798,4,303,\N,0,0,0,0,100
135,45642,地の大精霊,0,0,Caspa,1,32727,32749,0,0,32685,32701,32770,32798,4,303,\N,0,0,0,0,100
136,45643,水の大精霊,0,0,Caspa,1,32762,32616,0,0,32717,32593,32808,32640,4,303,\N,1,0,0,0,100
137,45643,水の大精霊,0,0,Caspa,1,32762,32616,0,0,32717,32593,32808,32640,4,303,\N,0,0,0,0,100
138,45643,水の大精霊,0,0,Caspa,1,32762,32616,0,0,32717,32593,32808,32640,4,303,\N,0,0,0,0,100
139,45644,風の大精霊,0,0,Caspa,1,32624,32807,0,0,32588,32739,32660,32876,4,303,\N,1,0,0,0,100
140,45644,風の大精霊,0,0,Caspa,1,32624,32807,0,0,32588,32739,32660,32876,4,303,\N,0,0,0,0,100
141,45644,風の大精霊,0,0,Caspa,1,32624,32807,0,0,32588,32739,32660,32876,4,303,\N,0,0,0,0,100
142,45645,火の大精霊,0,0,Caspa,1,32833,32778,0,0,32798,32738,32869,32818,4,303,\N,1,0,0,0,100
143,45645,火の大精霊,0,0,Caspa,1,32833,32778,0,0,32798,32738,32869,32818,4,303,\N,0,0,0,0,100
144,45645,火の大精霊,0,0,Caspa,1,32833,32778,0,0,32798,32738,32869,32818,4,303,\N,0,0,0,0,100
298,45963,副祭祀長 カサンドラ,0,0,Unknown,1,32858,32821,0,0,0,0,0,0,5,534,\N,1,0,0,0,100
299,46141,アイスクイーン,0,0,Oren,1,32842,32921,0,0,0,0,0,0,5,74,\N,1,0,0,0,100
300,46142,アイス デーモン,0,0,Oren,1,32753,32776,10,10,0,0,0,0,5,73,\N,1,0,0,0,100
390,46291,シェルマン,0,0,Aden,1,32750,33033,0,0,32731,33010,32778,33055,0,420,\N,0,0,0,0,30
391,46196,ハーディンの分身,0,0,Oren,1,32771,32848,0,0,32704,32768,32831,32895,0,80,\N,1,0,0,0,100
392,46196,ハーディンの分身,0,0,Oren,1,32763,32848,0,0,32704,32768,32831,32895,0,81,\N,1,0,0,0,100
393,46196,ハーディンの分身,0,0,Oren,1,32703,32831,0,0,32640,32768,32767,32895,0,82,\N,1,0,0,0,100
394,46515,幻牛鬼,0,0,Caspa,1,32863,32831,0,0,32768,32704,32959,32959,0,8000,\N,1,0,0,0,100
395,46516,牛鬼,0,0,Caspa,1,32935,32867,5,5,0,0,0,0,6,8000,\N,1,0,0,0,100
396,99033,バーモス,0,0,Caspa,1,32697,32823,3,3,0,0,0,0,9,37,\N,1,0,0,0,100
397,46335,リカント,0,0,Caspa,1,32680,32859,0,0,32656,32829,32702,32885,0,0,\N,1,0,0,0,90
398,46342,ケパルレ,0,0,Caspa,1,32582,33045,20,20,0,0,0,0,0,0,\N,1,0,0,0,100
400,46348,ネクロス,0,0,Oren,1,32351,33005,25,25,0,0,0,0,0,0,\N,1,0,0,0,100
401,46354,オルクス,0,0,2Drake,1,32533,32824,10,10,0,0,0,0,0,0,\N,1,0,0,0,100
402,46361,アルフィア,0,97,DK,1,32453,33096,10,10,0,0,0,0,6,0,\N,1,0,0,0,80
403,81175,おたずね者 クジャク,0,0,Aden,1,0,0,0,0,32657,32786,32751,32860,5,1,\N,1,0,0,0,60
404,46377,バフォメットの追従者,0,0,Caspa,1,32802,32826,0,0,0,0,0,0,8,2,\N,1,0,0,0,100
405,46370,腐食された スケルトン ナイト,0,0,Caspa,1,32775,32846,0,0,0,0,0,0,1,2,\N,1,0,0,0,100
