id,next_time,close_time,distortionX,distortionY,distortionMapId,teleportMapId
1,0000-00-00 00:00:00,2020-09-09 00:00:00,20009,-1,-2,0
2,0000-00-00 00:00:00,2020-10-00 00:00:00,20010,-1,-4,0
3,0000-00-00 00:00:00,2020-11-08 00:00:00,20024,-1,-3,0
4,0000-00-00 00:00:00,0000-00-00 00:00:00,20041,-1,-8,100
5,0000-00-00 00:00:00,0000-00-00 00:00:00,20042,-1,-2,0
6,0000-00-00 00:00:00,0000-00-00 00:00:00,20047,2501,0,0
7,0000-00-00 00:00:00,0000-00-00 00:00:00,20079,3952,0,0
8,0000-00-00 00:00:00,0000-00-00 00:00:00,20342,2388,0,0
9,0000-00-00 00:00:00,0000-00-00 00:00:00,4767,0,0,0
10,0000-00-00 00:00:00,0000-00-00 00:00:00,4769,0,0,0
11,0000-00-00 00:00:00,0000-00-00 00:00:00,20278,2374,0,0
12,0000-00-00 00:00:00,0000-00-00 00:00:00,20277,3864,0,0
13,0000-00-00 00:00:00,0000-00-00 00:00:00,3865,0,0,0
14,0000-00-00 00:00:00,0000-00-00 00:00:00,20345,4928,0,0
15,0000-00-00 00:00:00,0000-00-00 00:00:00,20346,4929,0,0
16,0000-00-00 00:00:00,0000-00-00 00:00:00,20347,4227,0,0
17,0000-00-00 00:00:00,0000-00-00 00:00:00,20348,3750,0,0
18,0000-00-00 00:00:00,0000-00-00 00:00:00,20349,938,0,0
19,0000-00-00 00:00:00,0000-00-00 00:00:00,20350,2064,0,0
20,0000-00-00 00:00:00,0000-00-00 00:00:00,20351,2064,0,0
21,0000-00-00 00:00:00,0000-00-00 00:00:00,5719,0,0,0
22,0000-00-00 00:00:00,0000-00-00 00:00:00,20382,6010,0,0
23,0000-00-00 00:00:00,0000-00-00 00:00:00,20452,6089,0,0
24,0000-00-00 00:00:00,0000-00-00 00:00:00,20453,4001,0,0
25,0000-00-00 00:00:00,0000-00-00 00:00:00,4000,0,0,0
26,0000-00-00 00:00:00,0000-00-00 00:00:00,20455,4004,0,0
27,0000-00-00 00:00:00,0000-00-00 00:00:00,20456,5184,0,0
28,0000-00-00 00:00:00,0000-00-00 00:00:00,20457,5186,0,0
29,0000-00-00 00:00:00,0000-00-00 00:00:00,20458,6010,0,0
30,0000-00-00 00:00:00,0000-00-00 00:00:00,20383,6080,0,0
31,0000-00-00 00:00:00,0000-00-00 00:00:00,20380,6400,0,0
32,0000-00-00 00:00:00,0000-00-00 00:00:00,20419,5976,0,0
33,0000-00-00 00:00:00,2020-09-00 00:00:00,20001,-1,-3,0
34,0000-00-00 00:00:00,0000-00-00 00:00:00,20034,-1,-3,0
35,0000-00-00 00:00:00,0000-00-00 00:00:00,20007,-1,-1,5
36,0000-00-00 00:00:00,0000-00-00 00:00:00,20038,-1,-3,0
37,0000-00-00 00:00:00,2020-12-04 00:00:00,20045,-1,-2,10
38,0000-00-00 00:00:00,0000-00-00 00:00:00,20389,-1,-2,15
39,0000-00-00 00:00:00,2020-11-01 00:00:00,20012,-1,0,0
40,0000-00-00 00:00:00,2020-09-01 00:00:00,20003,-1,-3,0
41,0000-00-00 00:00:00,0000-00-00 00:00:00,20044,-1,-1,10
42,0000-00-00 00:00:00,0000-00-00 00:00:00,20031,-1,-88,100
43,0000-00-00 00:00:00,2020-10-09 00:00:00,20057,-1,0,30
44,0000-00-00 00:00:00,0000-00-00 00:00:00,20390,-1,-20,100
45,0000-00-00 00:00:00,2021-05-03 00:00:00,21051,-1,-10,100
46,0000-00-00 00:00:00,0000-00-00 00:00:00,20413,-1,0,0
47,0000-00-00 00:00:00,0000-00-00 00:00:00,20414,-1,0,0
48,0000-00-00 00:00:00,0000-00-00 00:00:00,20415,-1,0,10
49,0000-00-00 00:00:00,0000-00-00 00:00:00,20416,-1,0,15
50,0000-00-00 00:00:00,0000-00-00 00:00:00,20417,-1,0,15
51,0000-00-00 00:00:00,0000-00-00 00:00:00,20418,-1,0,0
52,0000-00-00 00:00:00,0000-00-00 00:00:00,20423,-1,0,0
53,0000-00-00 00:00:00,0000-00-00 00:00:00,20424,-1,0,0
54,0000-00-00 00:00:00,0000-00-00 00:00:00,20425,-1,0,0
55,0000-00-00 00:00:00,0000-00-00 00:00:00,21061,5484,0,0
56,0000-00-00 00:00:00,0000-00-00 00:00:00,21062,5412,0,0
57,0000-00-00 00:00:00,2021-06-03 00:00:00,6746,0,0,0
58,0000-00-00 00:00:00,0000-00-00 00:00:00,21064,6747,0,0
59,0000-00-00 00:00:00,0000-00-00 00:00:00,21065,6749,0,0
60,0000-00-00 00:00:00,2021-06-06 00:00:00,6750,0,0,0
61,0000-00-00 00:00:00,0000-00-00 00:00:00,21170,-1,0,0
62,0000-00-00 00:00:00,0000-00-00 00:00:00,21171,-1,0,0
63,0000-00-00 00:00:00,0000-00-00 00:00:00,21188,8677,0,0
64,0000-00-00 00:00:00,0000-00-00 00:00:00,21189,8676,0,0
65,0000-00-00 00:00:00,0000-00-00 00:00:00,20461,7015,0,0
66,0000-00-00 00:00:00,0000-00-00 00:00:00,7014,0,0,0
67,0000-00-00 00:00:00,0000-00-00 00:00:00,20463,6806,0,0
68,0000-00-00 00:00:00,0000-00-00 00:00:00,21226,7925,0,0
69,0000-00-00 00:00:00,0000-00-00 00:00:00,21249,-1,0,55
70,0000-00-00 00:00:00,0000-00-00 00:00:00,21249,-1,0,0
71,0000-00-00 00:00:00,0000-00-00 00:00:00,21249,-1,0,0
72,0000-00-00 00:00:00,0000-00-00 00:00:00,8719,0,0,0
73,0000-00-00 00:00:00,2021-00-00 00:00:00,1112,0,0,0
74,0000-00-00 00:00:00,2021-00-01 00:00:00,2064,0,0,0
75,0000-00-00 00:00:00,2021-00-02 00:00:00,1525,0,0,0
76,0000-00-00 00:00:00,0000-00-00 00:00:00,20134,-1,-5,100
77,0000-00-00 00:00:00,0000-00-00 00:00:00,21292,-1,-5,100
