npc_id,note,normal_action,chaotic_action,teleport_url,teleport_urla,currency_item_id
70006,ポーション商人^キリス,kiris,kiris,,,40308
70007,花火商人^ティーナ,tina1,tina1,tina6,,40308
70008,雑貨商人^フラウン,fraoun,fraoun,,,40308
70009,魔法伝授者^ゲレン,,,,,40308
70010,オーク商人^バルシム,balsim,balsim,,,40308
70011,船着場管理人,shipEvI3,shipEvI1,,,40308
70012,宿屋の主人^セレナ,inn,Inn1,,,40308
70013,花火商人^コルド,cold1,cold2,,,40308
70014,雑貨商人^パンドラ,pandora,pandora5,,,40308
70015,花火商人^アリエ,arieh1,arieh1,arieh6,,40308
70016,武器防具商人^アンディン,andyn,andyn,andyn3,,40308
70017,オリム,orim1,orim1,orim2,,40308
70018,雑貨商人^イソーリア,ysorya,ysorya,ysorya3,,40308
70019,宿屋の主人^ロリア,inn,Inn1,,,40308
70020,武器防具商人^ロルコ,rollko,rollko,rollko1,,40308
70021,雑貨商人^ロッテ,luth,luth,luth3,,40308
70022,船着場管理人,shipEvM1,shipEvM1,shipEvM2,,40308
70023,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70024,武器防具商人^ケティ,catty,catty,catty3,,40308
70025,オーク商人^パシム,pasim,pasim,pasim2,,40308
70026,ハンター^デレック,derek1,derek1,derek2,,40308
70027,宝石商^ディオ,dio1,dio1,dio2,,40308
70028,ポーション商人^ランダル,randal1,randal1,randal2,,40308
70029,料理の材料商人^マーガレット,margaret1,margaret1,margaret2,,40308
70030,雑貨商人^メイアー,mayer,mayer,mayer3,,40308
70031,宿屋の主人^モーリ,inn,Inn1,,,40308
70032,武器防具商人^バージル,vergil,vergil,vergil3,,40308
70033,商人^ベリタ,verita,verita,verita3,,40308
70034,レザー細工職人^ビンセント,vincent1,vincent1,vincent2,,40308
70035,チケット商人^セシル,secil,secil,,,40308
70036,花火商人^ステラ,stella1,stella1,stella6,,40308
70037,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70038,布商人^エバート,evert1,evert1,evert2,,40308
70039,武器商人^ワーナー,werner,werner,werner3,,40308
70040,木こり^ジェイソン,jason1,jason1,jason2,,40308
70041,チケット商人^パーキン,perkin,perkin,,,40308
70042,チケット商人^ポーリー,polee,polee,,,40308
70043,レザー販売人^フィリップ,philip1,philip1,philip2,,40308
70044,武器防具商人^ラルフ,ralf1,ralf1,ralf6,,40308
70045,雑貨商人^ベリー,berry1,berry1,berry6,,40308
70046,花火商人^ジン,jin1,jin1,jin6,,40308
70047,武器商人^デフマン,defman,defman,defman3,,40308
70048,雑貨商人^ラオン,raon,raon,raon3,,40308
70049,商人^ローゼン,rozen1,rozen1,rozen2,,40308
70050,花火商人^ルキー,ruky1,ruky1,ruky6,,40308
70051,雑貨商人^マグス,magus,magus,magus2,,40308
70052,地図商人^メリサ,mellisa,mellisa,mellisa3,,40308
70053,料理の材料商人^シャル,sharu1,sharu1,sharu2,,40308
70054,宿屋の主人^スビン,inn,Inn1,,,40308
70055,ペット商人^エイシヌ,ashinnue,ashinnue,,,40308
70056,武器防具商人^ゾード,jode,jode,jode1,,40308
70057,ポーション商人^キャサリン,catherine,catherine,catherine3,,40308
70058,防具商人^フェガ,fega,fega,fega3,,40308
70059,ディコ,dico,dico,dico3,,40308
70060,水晶商人^リンダ,rinda,rinda,rinda3,,40308
70061,武器防具商人^マンドラ,mandra,mandra,mandra3,,40308
70062,魔法伝授者^バリエス,varyeth,varyeth,varyeth3,,40308
70063,雑貨商人^ビウス,bius,bius,bius3,,40308
70064,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70065,宿屋の主人^エンケ,inn,Inn1,,,40308
70066,魔法伝授者^クリスト,kreister,kreister,kreister3,,40308
70067,商人^パゴル,pagoru,pagoru,pagoru3,,40308
70068,武器防具商人^フランコ,franko,franko,franko1,,40308
70069,花火商人^モモ,momo1,momo1,momo6,,40308
70070,宿屋の主人^ベリッサ,inn,Inn1,,,40308
70071,雑貨商人^アシュール,ashur,ashur,ashur3,,40308
70072,雑貨商人^エルミナ,elmina,elmina,elmina3,,40308
70073,武器商人^グレン,glen,glen1,,,40308
70074,雑貨商人^メリン,mellin,mellin1,,,40308
70075,宿屋の主人^ミランダ,inn,Inn1,,,40308
70076,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70077,ペット商人^ロドニー,dogdealer,dogdealer,rodney,,40308
70078,花火商人^オキム,orcm1,orcm1,orcm6,,40308
70079,雑貨商人^ジャクソン,jackson,jackson,jackson3,,40308
70080,魔法伝授者^ホルン,horunev1,horunev1,horunev2,,40308
70081,商人^ブアック,buakheu1,buakheu1,buakheu2,,40308
70082,雑貨商人^ブリット,britt,britt,britt3,,40308
70083,武器防具商人^シバン,shivan,shivan,shivan3,,40308
70084,宿屋の主人^エリー,inn,Inn1,,,40308
70085,花火商人^オールド,old1,old1,old6,,40308
70086,船着場管理人^イスバール,isvall4,isvall4,isvall1,,40308
70087,魔法伝授者^セディア,sedia4,sedia4,,,40308
70088,雑貨商人^スクワティ,scwaty1,scwaty1,scwaty2,,40308
70089,船着場管理人^アブリション,oblivion1,oblivion1,oblivion2,,40308
70090,雑貨商人^チキー,chiky1,chiky1,chiky3,,40308
70091,雑貨商人^ティロン,tilon1,tilon1,tilon13,,40308
70092,雑貨商人^エマエルト,emart,emart,,,40308
70093,雑貨商人^カルプ,karupu,karupu,,,40308
70094,船着場管理人^デュラン,duran,duran,duran2,,40308
70095,武器防具商人^デュロン,duron1,duron1,,,40308
70096,宿屋の主人^ミーレ,inn,Inn1,,,40308
70097,雑貨商人^ポニー,foni1,foni1,,,40308
70098,密売人^ポポ,bobo1,bobo1,,,40308
70099,クーパー,kuper2,kuper2,,,40308
70100,レンゴ,lengo1,lengo1,,,40308
70101,フィーン,fiin1,fiin1,,,40308
70102,ジュディス,judice1,judice1,,,40308
70503,グッドマン,goodman,goodman,,,40308
70504,ニュートラルマン,neutralman,neutralman,,,40308
70506,ルバー,en0101,en0101,,,40308
70507,鍛冶屋^リオン,rion1,rion1,rion2,,40308
70508,武器専門家,enchanterw1,enchanterw1,encw,,40308
70509,防具専門家,enchantera1,enchantera1,enca,,40308
70510,専門家^変身専門家,newgypsy,newgypsy,gypsy1,,40308
70511,イーブルマン,evilman,evilman,,,40308
70512,専門家^治療師,jpe0101,jpe0101,,,40308
70513,ペリア,peria1,peria1,peria2,,40308
70514,専門家^ヘイスト師,freehaste,freehaste,,,40308
70515,ムボ,mubo1,mubo1,,,40308
70517,鍛冶屋^クス,cuse1,cuse1,cuse3,,40308
70518,ティーオ,tio,tio,,,40308
70519,ペリア,peria1,peria1,peria2,,40308
70520,魔法の触媒^錬金術師,new_alchemy1,new_alchemy1,,,40308
70522,グンター,,,,,40308
70523,レザー細工職人^ラダー,ladar1,ladarC1,,,40308
70524,魔法書製作師^ラビエンヌ,lavienue9,lavienue9,lavienue2,,40308
70525,骨細工職人^ライアン,lien1,lienC1,,,40308
70526,進化の実製作師^レイダース,raiders1,raiders1,raiders3,,40308
70527,テリー,lengo1,lengo1,,,40308
70528,タウン マスター,othertown,othertown,othertownh,,40308
70529,モナ,mona1,mona1,,,40308
70530,性向値回復^贖罪の使者,restore1pk,restore1pk,helppk,,40308
70531,ゼム,jem2,jem2,,,40308
70532,ペット管理人^ジョンソン,johnson1,johnson1,,,40308
70533,ジュディス,judice1,judice1,,,40308
70534,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70535,クーパー,kuper1,kuper1,,,40308
70536,鍛冶屋^トーマ,touma1,touma1,touma2,,40308
70537,アイテム製作師^ファーリン,farlin1,farlinC1,,,40308
70538,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70539,フィーン,fiin1,fiin1,,,40308
70540,\N,new_alchemy1,new_alchemy1,,,40308
70544,ペット管理人^リック,dick1,dick1,dick2,,40308
70545,リチャード,richard3,richard3,,,40308
70546,タウン マスター,othertown,othertown,othertownh,,40308
70547,武器専門家,encwc,encwc,,,40308
70549,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70550,防具専門家,encac,encac,,,40308
70553,侍従長^イスマエル,ishmael1,ishmael1,ishmael2,,40308
70554,ゼロ,zero2,zero2,,,40308
70555,ジム,,,,,40308
70556,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70560,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70562,傭兵隊長^フント,hunt1,hunt1,hunt2,,40308
70563,\N,new_alchemy1,new_alchemy1,,,40308
70567,タウン マスター,othertown,othertown,othertownh,,40308
70568,印章交換人^ユノ,yuno,yuno,,,40308
70572,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70574,\N,new_alchemy1,new_alchemy1,,,40308
70577,競売管理者,auction1,auction1,auction3,,40308
70594,タウン マスター,othertown,othertown,othertownh,,40308
70598,錬金術師^モーリア,moria1,moria1,moria4,,40308
70599,武器専門家,encwc,encwc,,,40308
70600,キーパー,orckeeperop,orckeeperop,orckeeperop,,40308
70601,防具専門家,encac,encac,,,40308
70605,アイテム製作師^ブレーズ,blaise1,blaise1,blaise4,,40308
70607,アイテム製作師^サッルシャー,sarsha1,sarsha1,sarsha2,,40308
70611,性向値回復^贖罪の使者,restore1pk,restore1pk,,,40308
70614,防具製作師^アントン,anton1,anton1,,,40308
70617,ペット管理人^アルモン,almon1,almon1,almon2,,40308
70623,侍従長^オービル,orville1,orville1,orville2,,40308
70631,タウン アドバイザー,secretary4,secretary4,secretary1,,40308
70632,ペット管理人^ケビン,kevin1,kevin1,kevin2,,40308
70633,コルバート,colbert1,colbert1,colbert2,,40308
70641,裁断師^ハーバート,herbert1,herbert1,herbert2,,40308
70642,鍛冶屋^ヘクター,hector1,hector1,hector2,,40308
70644,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70645,\N,new_alchemy1,new_alchemy1,,,40308
70653,マシャー,masha,masha,,,40308
70654,タウン マスター,othertown,othertown,othertownh,,40308
70655,武器専門家,encwc,encwc,,,40308
70656,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70657,防具専門家,encac,encac,,,40308
70658,性向値回復^贖罪の使者,restore1pk,restore1pk,,,40308
70662,アイテム製作師^イベルビン,ivelviin1,ivelviin1,ivelviin2,,40308
70663,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70664,ペット管理人^コブ,cove1,cove1,cove2,,40308
70665,侍従長^ポテンピン,potempin1,potempin1,potempin2,,40308
70666,フレックソン,freckson1,freckson1,freckson2,,40308
70667,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70668,\N,new_alchemy1,new_alchemy1,,,40308
70670,クレイ,citizen8,citizen8,,,40308
70671,ペットアイテム製作師^ノセ,nose,nose,nose1,,40308
70674,レオナ,reona1,reona1,reona2,,40308
70675,ルズ,citizen1,citizen1,,,40308
70676,アイテム製作師^リュミエール,ryumiel1,ryumiel1,,,40308
70683,モンテス,montes2,montes2,montes4,,40308
70686,武器専門家,encwc,encwc,,,40308
70687,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70688,ミュラス,citizen10,citizen10,,,40308
70690,アイテム製作師^バミュト,bamute1,bamute1,bamute2,,40308
70692,防具専門家,encac,encac,,,40308
70695,傭兵隊長^ビウスト,biust1,biust1,biust2,,40308
70660,ウェルダン 傭兵隊長,gdummyc1,gdummyc1,,,40308
70661,ウェルダン 傭兵隊,gdummy1,gdummy1,,,40308
70701,回復の使者^アガタ,restore,restore,,,40308
70702,愛の使者^エリエル,ring1,ring1,,,40308
70707,エノ,eno1,eno1,enoc1,,40308
70711,ジャイアント エルダー,giantk1,giantk1,giantk2,,40308
70712,ジェニファー,jennifer1,jennifer1,,,40308
70715,ジーム,jimuk1,jimuk1,jimuk2,,40308
70721,侍従長^ティモン,timon1,timon1,timon2,,40308
70722,アイテム製作師^パルツ,paruit01,paruit01,paruitC,,40308
70723,ペット管理人^パウ,pau1,pau1,pau2,,40308
70724,ヘイト,heit4,heit4,,,40308
70725,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70734,\N,new_alchemy1,new_alchemy1,,,40308
70739,ディカルデン,dicardinge1,dicardinge1,dicardinge2,,40308
70740,ディカルデン ソルジャー,zero2,zero2,,,40308
70742,ディテクター^パウロ,detecter1,detecter1,detecter2,,40308
70744,ロジェ,roje16,roje16,,,40308
70745,ロク,roku,roku,,,40308
70748,タウン マスター,othertown,othertown,othertownh,,40308
70749,ペット管理人^マイルド,mild1,mild1,mild2,,40308
70751,テレポーター^ブラッド,newbrad1,newbrad1,,,40308
70757,性向値回復^贖罪の使者,restore1pk,restore1pk,,,40308
70758,宿屋の主人^スビン,sabin,sabin,,,40308
70760,精霊魔法伝授者^エリオン,ellyonne,ellyonne,ellyonne4,,40308
70761,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70762,アイテム製作師^カリフ,karif9,karif9,,,40308
70763,タラス,talass,talass,,,40308
70764,タウス,taus,taus,,,40308
70768,\N,new_alchemy1,new_alchemy1,,,40308
70771,鍛治屋^ランディス,randith1,randith1,randith2,,40308
70773,ペット管理人^マービン,marbin1,marbin1,marbin2,,40308
70772,進化の実製作師^レイダース,ladar1,ladarC1,,,40308
70774,タウン マスター,othertown,othertown,othertownh,,40308
70775,マーク,mark1,mark1,mark2,,40308
70776,メグ,meg4,meg4,,,40308
70777,武器専門家,encwc,encwc,,,40308
70778,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70779,ゲートアント,ants2,ants2,antss,,40308
70780,防具専門家,encac,encac,,,40308
70781,性向値回復^贖罪の使者,restore1pk,restore1pk,,,40308
70782,サーチアント,ant2,ant2,,,40308
70783,アリア,aria4,aria4,,,40308
70784,侍従長^オスモンド,othmond1,othmond1,othmond2,,40308
70788,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70789,傭兵隊長^ハルト,halt1,halt1,halt2,,40308
70790,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70792,\N,new_alchemy1,new_alchemy1,,,40308
70794,ゲラド,,,,,40308
70796,ダンハム,dunham2,dunham2,,,40308
70797,\N,drist,drist,,,40308
70798,リッキー,riky2,riky2,,,40308
70799,タウン マスター,othertown,othertown,othertownh,,40308
70800,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70801,性向値回復^贖罪の使者,restore1pk,restore1pk,,,40308
70802,鍛冶屋^アノン,aanon1,aanon1,,,40308
70804,骨細工職人^ジョエル,lien1,lienC1,,,40308
70805,レザー細工職人^ジュリー,ladar1,ladarC1,,,40308
70806,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70807,アイテム製作師^フィン,farlin1,farlinC1,,,40308
70808,\N,new_alchemy1,new_alchemy1,,,40308
70809,ガード,,,,,40308
70811,ライラ,lyraEv1,lyraEv1,lyraEv3,,40308
70815,タウン マスター,othertown,othertown,othertownh,,40308
70816,武器専門家,encwc,encwc,,,40308
70817,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70820,防具専門家,encac,encac,,,40308
70822,領主の補佐官^セゲムアトゥバ,seghem1,seghem1,seghem2,,40308
70823,性向値回復^贖罪の使者,restore1pk,restore1pk,,,40308
70824,アサシン マスターの追従者,assassin4,assassin4,,,40308
70826,オス,oth2,oth2,,,40308
70830,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70831,ケント ネルガ,kentu1,kentu1,kentu2,,40308
70836,ペット管理人^ハンス,hans1,hans1,hans2,,40308
70837,アイテム製作師^ナルエン,narhenE3,narhenE3,narhenE1,,40308
70838,アイテム製作師^ネルファ,nerupaE1,nerupaE1,nerupaCE1,,40308
70840,アイテム製作師^ロビンフッド,robinwood1,robinwood1,robinwood3,,40308
70841,調理師^ルーディエル,luudiel1,luudiel1,,,40308
70844,森とエルフの母,,,,,40308
70846,森の守護者^アラクネ,arachnee1,arachnee1,arachnem1,,40308
70847,地図製作師^エスト,estE1,estE1,estCE1,,40308
70848,森の守護者^エント,ente1,ente1,entm1,,40308
70850,森の守護者^パン,pane1,pane1,panm1,,40308
70851,森の守護者^フェアリー,fairye1,fairye1,fairym1,,40308
70852,森の守護者^フェアリー クイーン,fairyqe1,fairyqe1,fairyqm1,,40308
70853,フェアリープリンセス,fairyp3,fairyp3,,,40308
70855,\N,new_alchemy1,new_alchemy1,,,40308
70857,ハイネ ガード,heguard6,heguard6,heguard6,,40308
70860,タウン マスター,othertown,othertown,othertownh,,40308
70861,武器専門家,encwc,encwc,,,40308
70862,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70863,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70865,防具専門家,encac,encac,,,40308
70872,神官^エブロール,eveurol1,eveurol1,eveurol5,,40308
70873,ペット管理人^エラン,ellan1,ellan1,ellan2,,40308
70876,タウン アドバイザー,secretary1,secretary1,secretary4,,40308
70880,侍従長^フィッシャー,fisher1,fisher1,fisher2,,40308
70881,ハイネ 傭兵隊,gdummy1,gdummy1,,,40308
70882,傭兵隊長^バイガー,vaiger1,vaiger1,vaiger2,,40308
70884,血盟執行員,bpledge2,bpledge2,bpledge1,,40308
70885,カーン,kanguard4,kanguard4,,,40308
70889,ラミュネ,citizen6,citizen6,,,40308
70890,ラヴォル,rabor,rabor,,,40308
70892,ロンドゥ,ronde6,ronde6,,,40308
70894,ロンドゥの暗殺隊,rondedum,rondedum,,,40308
70895,ブルディカ,bluedikaq4,bluedikaq4,,,40308
70896,ブルディカの暗殺隊,bluedum,bluedum,,,40308
70898,セリア,inn,Inn1,,,40308
70903,カーンの警備隊,kandum,kandum,,,40308
70904,鍛冶屋^クプ,koup1,koup1,koupdwaf,,40308
70906,キマ,kimaq1,kimaq1,kimaq2,,40308
70908,ピアス,piers05,piers05,,,40308
70909,ピエロ,pierot1,pierot1,,,40308
70910,専門家^ハデスティ,hadesty1,hadesty1,hadesty2,,40308
70912,坑夫オーム,woumsix1,woumsix1,,,40308
70913,坑夫オーム,woumfour1,woumfour1,,,40308
70916,レディン,redin1,redin1,,,40308
70917,バーンス,burns1,burns1,,,40308
70919,スミター,smiter1,smiter1,,,40308
70920,アデン 偵察兵,dfguard1,dfguard1,,,40308
70922,オーム,credonas1,credonas1,,,40308
70923,オーレ,olle1,olle1,,,40308
70924,オーム,genes1,genes1,,,40308
70925,オームの長老,elderoum1,elderoum1,,,40308
70927,コデラッジ,coderage1,coderage1,,,40308
70928,トリスタン,tristan1,tristan1,,,40308
70934,レスタ,lesta,lesta,,,40308
70953,\N,new_alchemy1,new_alchemy1,,,40308
70964,バッシュ,basch,basch,,,40308
70970,\N,clalchemist1,clalchemist1,clalchemist2,,40308
70971,\N,sialchemist1,sialchemist1,sialchemist2,,40308
70980,案内人^リリー,orenc0,orenc0,,,40308
70981,鶏,hen1,hen1,,,40308
70983,豚,pig1,pig1,,,40308
70984,牛,milkcow1,milkcow1,none,,40308
70985,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70986,キーパー,orckeeperop,orckeeperop,orckeeperop,,40308
70987,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70988,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70989,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70990,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70991,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70992,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70993,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70994,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70995,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70996,キーパー,gatekeeperop,gatekeeperop,gatekeeperop,,40308
70997,ドロモンド,jpe0011,jpe0011,,,40308
70998,歌う島のガイド,en0307,en0307,,,40308
70999,アレックス,jpe0021,jpe0021,,,40308
71000,アレックス,jpe0031,jpe0031,,,40308
71001,薬草師クスシー,en0011,en0015,,,40308
71002,キャンセレーション師,jpe0161,jpe0161,,,40308
71003,鍛冶屋ロン,en0021,en0025,,,40308
71004,アデーレ,en0051,en0051,,,40308
71005,ポピレア,jpe0041,jpe0041,,,40308
71006,ティミー,jpe0051,jpe0051,,,40308
71007,ディラン,en0031,en0031,,,40308
71009,チコリー,jpe0076,jpe0076,,,40308
71010,チコリー,en0061,en0061,,,40308
71011,ブリアナ,jpe0067,jpe0067,,,40308
71012,ブリアナ,en0041,en0041,,,40308
71013,沈黙の洞窟の村テレポーター^カレン,karen2,karen2,karen3,,40308
71014,村の自警団,en0242,en0242,,,40308
71015,村の自警団,en0263,en0263,,,40308
71016,村の自警団,en0251,en0251,,,40308
71017,村の自警団,en0251,en0251,,,40308
71018,フェーダ,jpe0134,jpe0134,,,40308
71019,弟子ヴート,jpe0115,jpe0115,,,40308
71020,ジョン,jpe0121,jpe0121,,,40308
71021,骨細工師マッティ,en0197,en0197,,,40308
71022,骨細工師ジーナン,jpe0151,jpe0151,,,40308
71023,骨細工師ケーイ,jpe0141,jpe0141,,,40308
71024,ガレット,garret1,garret1,,,40308
71025,ケスキン,jpe0086,jpe0086,,,40308
71026,ダンジョンテレポーター^ココ,en0112,en0112,,,40308
71027,ダンジョンテレポーター^クン,en0282,en0282,,,40308
71028,キヨリ,en0121,en0121,,,40308
71029,スカイ,en0291,en0291,,,40308
71030,専門家^治療師,en1021,en1021,,,40308
71031,傭兵ライアン,en0085,en0085,,,40308
71032,冒険者エータ,en0091e,en0091e,,,40308
71033,ハーミット,en0214,en0214,,,40308
71034,ラビ,en0205,en0205,,,40308
71035,歌う島へのテレポーター,en0231,en0231,,,40308
71036,カミーラの幽霊,kamyla000,kamyla000,,,40308
71037,専門家^治療師,jpe0101,jpe0101,,,40308
71038,長老 ノナメ,orcfnoname1,orcfnoname1,,,40308
71039,テレポーター^ドゥダ-マラブウ,orcfbuwoo1,orcfbuwoo1,orcfbuwoo2,,40308
71040,調査団長 アトゥバ ノア,orcfnoa2,orcfnoa2,,,40308
71041,ネルガ フウモ,orcfhuwoomo1,orcfhuwoomo1,,,40308
