npc_id,note,normal_action,chaotic_action,teleport_url,teleport_urla,currency_item_id
71042,ネルガ バクモ,orcfbakumo1,orcfbakumo1,,,40308
71043,ドゥダ-マラ ブカ,orcfbuka1,orcfbuka1,,,40308
71044,ドゥダ-マラ カメ,orcfkame1,orcfkame1,,,40308
71045,ドゥダ-マラ バウ,orcfbawoo1,orcfbawoo1,,,40308
71046,ロベルト,roberto,roberto,,,40308
71047,ルフス,lupus,lupus,,,40308
71048,カール,karu,karu,,,40308
71049,ルーニー,rooney,rooney,,,40308
71050,シュイン,shian,shian,,,40308
71051,モネット,monett,monett,,,40308
71052,エニシア,enishia,enishia,,,40308
71053,ペット管理人^ベリック,berik1,berik1,,,40308
71054,チケット商人^ロクサンヌ,roxxan,roxxan,,,40308
71055,ルケイン,lukein1,lukein1,,,40308
71056,シミズ,simizz1,simizz1,,,40308
71057,ドイル,doil1,doilc,,,40308
71058,ドイルの犬,ratsyu1,ratsyu1,,,40308
71059,ルディアン,rudian1a,rudian1a,,,40308
71060,レスタ,resta1,resta1,,,40308
71061,カドモス,cadmus1,cadmus1,,,40308
71062,カミット,kamit1,kamit1,,,40308
71063,小さな箱,maptbox0,maptbox0,,,40308
71064,小さな箱,maptbox0,maptbox0,,,40308
71065,小さな箱,maptbox0,maptbox0,,,40308
71066,小さな箱,maptbox0,maptbox0,,,40308
71067,小さな箱,maptbox0,maptbox0,,,40308
71068,小さな箱,maptbox0,maptbox0,,,40308
71069,小さな箱,maptbox0,maptbox0,,,40308
71070,小さな箱,maptbox0,maptbox0,,,40308
71071,小さな箱,maptbox0,maptbox0,,,40308
71072,小さな箱,maptbox0,maptbox0,,,40308
71073,小さな箱,maptbox0,maptbox0,,,40308
71074,リザードマンの長老,lelder0,lelder0,,,40308
71075,疲れ果てたリザードマン ファイター,llizard1a,llizard1a,,,40308
71076,ヤング リザードマン ファイター,ylizardb,ylizardb,,,40308
71077,地質探査員,invest1,invest1,,,40308
71078,テレポーター^ポワール,usender1,usender1,usender2,,40308
71079,雑貨商人^トドラム,ubuy,ubuy1,,,40308
71080,テレポーター^治安団長アミス,amisoo1,amisoo1,amisoo2,,40308
71081,rune wall,blackkey1,blackkey1,,,40308
71082,rune wall,blackkey2,blackkey2,,,40308
71083,rune wall,blackkey3,blackkey3,,,40308
71084,rune wall,blackkey4,blackkey4,,,40308
71085,rune wall,redkey1,redkey1,,,40308
71086,rune wall,redkey2,redkey2,,,40308
71087,rune wall,redkey3,redkey3,,,40308
71088,rune wall,redkey4,redkey4,,,40308
71089,フランコ,francu1,francu001,,,40308
71090,試練のクリスタル,jcrystal0,jcrystal0,,,40308
71091,試練のクリスタル,jcrystall0,jcrystall0,,,40308
71095,デジェネレイト ソウル,csoulq2,csoulq2,csoulqs,,40308
71108,天からの声,chaotictp1,chaotictp1,,,40308
71109,天からの声,lawfultp1,lawfultp1,,,40308
71110,ローヘン,caexplorer1,caexplorer1,,,40308
71111,カスティ,cahunterone1,cahunterone1,,,40308
71112,ザイルズ,cahuntertwo1,cahuntertwo1,,,40308
71113,魔法の触媒^錬金術師,clalchemist1,clalchemist1,,,40308
71114,魔法の触媒^錬金術師,sialchemist1,sialchemist1,,,40308
71115,アデン情報員,inforaden1,inforaden1,,,40308
71116,エンシェント ジャイアント エルダー,agelder1,agelder1,,,40308
71117,エンシェント ジャイアント ジェネラル,aggeneral1,aggeneral1,,,40308
71118,逃げたオーム,talkingoum1,talkingoum1,,,40308
71119,アタロゼ,ataroze,ataroze,,,40308
71120,リエン,rian1,rian1,,,40308
71121,ペット管理人^レナード,leonard1,leonard1,,,40308
71122,ペスコ,fesco1,fesco1,,,40308
71123,ルボ,rubo1,rubo1,,,40308
71124,ペット管理人^アリー,alri1,alri1,,,40308
71125,鍛冶屋^アデルリオ,adelio,adelio,,,40308
71126,イリス,eris1,eris1,,,40308
71127,商人^スクワル,scwaru1,scwaru1,,,40308
71128,錬金術師^ペリター,perita1,perita1,,,40308
71129,宝石細工職人^ルームティス,rumtis1,rumtis1,,,40308
71130,ラヴーラ,rabla,rabla,,,40308
71131,ラヴォル,rabor,rabor,,,40308
71132,坑夫オーム,woumfive1,woumfive1,,,40308
71133,坑夫オーム,woumone1,woumone1,,,40308
71134,坑夫オーム,woumtwo1,woumtwo1,,,40308
71135,坑夫オーム,woumthir1,woumthir1,,,40308
71136,坑夫オーム,woumele1,woumele1,,,40308
71137,坑夫オーム,woumseven1,woumseven1,,,40308
71138,坑夫オーム,woumnine1,woumnine1,,,40308
71139,坑夫オーム,woumeight1,woumeight1,,,40308
71140,坑夫オーム,woumten1,woumten1,,,40308
71141,坑夫オーム,moumthree2,moumthree2,,,40308
71142,坑夫オーム,moumtwo2,moumtwo2,,,40308
71143,坑夫オーム,woumthree1,woumthree1,,,40308
71144,坑夫オーム,woumtwel1,woumtwel1,,,40308
71145,坑夫オーム,moumone2,moumone2,,,40308
71146,坑夫オーム,midoum1,midoum1,,,40308
71147,オームの作業監督,cutoum,cutoum,,,40308
71148,逃げたオーム,eoumone1,eoumone1,,,40308
71149,逃げたオーム,soumthree1,soumthree1,,,40308
71150,逃げたオーム,soumone1,soumone1,,,40308
71151,逃げたオーム,soumtwo1,soumtwo1,,,40308
71152,逃げたオーム,stoumone1,stoumone1,,,40308
71153,逃げたオーム,stoumthree1,stoumthree1,,,40308
71154,逃げたオーム,stoumtwo1,stoumtwo1,,,40308
71155,逃げたオーム,eoumtwo1,eoumtwo1,,,40308
71156,囚われたダークエルフ,prisondef1,prisondef1,,,40308
71157,囚われたダークエルフ,prisondef4,prisondef4,,,40308
71158,囚われたダークエルフ,prisondef5,prisondef5,,,40308
71159,囚われたダークエルフ,prisondef9,prisondef9,,,40308
71160,囚われたダークエルフ,prisondef6,prisondef6,,,40308
71161,囚われたダークエルフ,prisondef7,prisondef7,,,40308
71162,囚われたダークエルフ,prisondef8,prisondef8,,,40308
71163,ヤンスティン,yastin1,yastin1,,,40308
71164,ランス,lance1,lance1,,,40308
71165,ジェスティン,xestin1,xestin1,,,40308
71166,鍛冶屋^ダルフ ガーディン,guardin1,guardin1,,,40308
71167,鍛冶屋^フリム,frim2,frim2,,,40308
71168,真冥王 ダンテス,dantes,dantes,,,40308
71169,副官 マールベス,marbes1,marbes1,,,40308
71170,長老随行員 クロレンス,clorence,clorence,,,40308
71171,警備兵,debow1,debow1,,,40308
71172,警備兵,dethief1,dethief1,,,40308
71173,警備隊長,degeneral1,degeneral1,,,40308
71174,突撃隊長,desword1,desword1,,,40308
71175,アイテム製作師^指揮官エステヴァン,Ep5event16,Ep5event16,,,40308
71176,アデン 傭兵隊,adummy1,adummy1,,,40308
71177,アデン 傭兵隊,adummy1,adummy1,,,40308
71178,ロウギ,ru1,ru1,,,40308
71179,ディエツ,dh1,dh1,,,40308
71180,ジェイプ,jp1,jp1,,,40308
71181,エマイ,my1,my1,,,40308
71182,エセム,sm1,sm1,,,40308
71184,ブルーシャーク,gdummy1,gdummy1,,,40308
71187,,diadummy1,diadummy1,,,40308
71188,,diadummy1,diadummy1,,,40308
71189,,diaguard1,diaguard1,,,40308
71190,ジェリコ,jericho1,jericho1,,,40308
71191,ベッキー,becky1,becky1,,,40308
71192,カメル,carmel1,carmel1,,,40308
71193,チェイス,chase1,chase1,,,40308
71194,オーロラ,aurora1,aurora1,,,40308
71195,ウィンストン,winston1,winston1,,,40308
71196,武器防具商人^アルフレッド,alfred,alfred1,,,40308
71197,アイテム製作師^エンデル,endel1,endel1,,,40308
71198,傭兵団長 ティオン,tion1,tion1,,,40308
71199,ジェロン,jeron1,jeron1,,,40308
71200,白魔術師 ピエタ,pieta1,pieta1,,,40308
71251,ステータス再分配^ロロ,baseReset,baseReset,,,40308
71252,アイテム製作師^ゾウのストーンゴーレム,joegolem,joegolem,,,40308
71253,アイテム製作師^ゾウのストーンゴーレム,joegolem17,joegolem17,,,40308
71255,テーベ オシリス祭壇のキーパー,tebegate1,tebegate1,,,40308
71256,アイテム製作師^ロビンフッド,robinhood1,robinhood1,,,40308
71257,神官^ジブリル,zybril1,zybril1,,,40308
71258,マルバ,marba3,marba1,,,40308
71259,アラス,aras1,aras11,,,40308
71264,スクロール商人^シャイレン,sciairen1,sciairen2,,,40308
71265,神官戦士,sinwarrior,sinwarrior,,,40308
71266,ハイネ 傭兵隊,gdummy1,gdummy1,,,40308
71270,rune wall,dunsign1,dunsign1,,,40308
71271,rune wall,dunboard2,dunboard2,,,40308
71272,rune wall,dunsign2,dunsign2,,,40308
80010,アデン城の姫,aprincess1,aprincess1,aprincess2,,40308
80047,ヤヒの召使,uhelp1,uhelp1,,,40308
80048,空間の歪み,entgate,entgate,,,40308
80049,揺らぐ者,betray12,betray12,,,40308
80050,執政官,meet101,meet101,,,40308
80051,ヤヒ,qyahee,qyahee,,,40308
80052,ヤヒの軍師,u_hunt,u_hunt,,,40308
80053,ヤヒの鍛冶屋,alice_no,alice_no,,,40308
80054,研究員,lapyahee,lapyahee,,,40308
80055,ヤヒの補佐官,uamulet0,uamulet0,,,40308
80056,業の管理者,infamous12,infamous12,,,40308
80057,放浪者^アルフォンス,alfons1,alfons1,,,40308
80058,次元の扉,cpass01,cpass01,cpass01,,40308
80059,次元の扉,wpass05,wpass05,wpass05,,40308
80060,次元の扉,wpass05,wpass05,wpass05,,40308
80061,次元の扉,wpass05,wpass05,wpass05,,40308
80062,次元の扉,wpass05,wpass05,wpass05,,40308
80063,次元の扉,gpass01,gpass01,gpass01,,40308
80064,執政官,meet001,meet001,,,40308
80065,バルログの密偵,uturn0,uturn0,,,40308
80066,揺らぐ者,betray01,betray01,,,40308
80067,諜報員,minicod08,minicod08,,,40308
80068,バルログの分身,fakebarlog1,fakebarlog1,,,40308
80069,レッサー デーモン,ldemon1,ldemon1,,,40308
80070,レッサー デーモン,tldemon1,tldemon1,,,40308
80071,バルログの補佐官,lring0,lring0,,,40308
80072,バルログの鍛冶屋,lsmith0,lsmith0,,,40308
80073,バルログの軍師,l_hunt,l_hunt,,,40308
80074,業の管理者,infamous02,infamous02,,,40308
80075,雑貨商人^ベヒーク,vehikeu1,vehikeu1,,,40308
80076,倒れた航海士,voyager1,voyager1,,,40308
80077,アルドラン,aldran1,aldran1,,,40308
80078,マジックドール製作師^アルカ,arka1,arka1,,,40308
80079,占星術師^ケプリシャ,keplisha1,keplisha4,keplisha2,,40308
80080,釣り場商人^マルコ,f_elder,f_elder,,,40308
80081,釣り場ガイド^レディア,f_grandma1,f_grandma1,,,40308
80082,釣り場ガイド^ポール,fk_in_1,fk_in_1,,,40308
80083,釣り場ガイド^ポール,fk_out_0,fk_out_0,fk_out_0,,40308
80084,怪しいオーク商人^パルーム,rparum,rparum,,,40308
80085,お化け屋敷の管理人^デュオ,duo,duo,,,40308
80086,デスマッチ管理人^クサン,kusan,kusan,,,40308
80087,デスマッチ管理人^ダトゥ,datu,datu,,,40308
80088,ペットマッチ管理人^ドンコ,petmatcher,petmatcher,,,40308
80089,メダル管理人^ドンジュー,medalbuyer,medalbuyer,,,40308
80090,料理の材料商人^ラクッキ,rakuki1,rakuki1,,,40308
80091,料理人^ラフォンス,rrafons,rrafons,,,40308
80092,アジトの商人^ジェイント,rjaint1,rjaint1,,,40308
80093,ジータ,rjyta1,rjyta1,,,40308
80094,祭壇,altar1,altar1,,,40308
80095,ペット管理人^オースティン,rostin1,rostin1,,,40308
80096,花束商人^シャロン,sharon1,sharon1,,,40308
80097,リマン,rryman,rryman,,,40308
80098,ファルボ,rfarbo1,rfarbo1,,,40308
80099,治安団長^ラルソン,rarson1,rarson8,rarson11,,40308
80100,花火商人^マイジン,maijin1,maijin1,,,40308
80101,鍛冶屋^クエン,kuen1,kuen1,,,40308
80102,アジト剥製商人^フィリス,fillis1,fillis3,,,40308
80103,競売管理者,auction1,auction1,,,40308
80104,アデン騎馬団員,horseseller1,horseseller0,,,40308
80105,アデン騎馬団員,horserestore,horserestore,,,40308
80127,調理師^アデンの王宮シェフ,cook1,cook1,,,40308
80128,アイテム交換人^印章販売人,cointrader,cointrader,,,40308
80132,テレポーター^デカビア,dekabia1,dekabia1,dekabia2,dekabia3,40308
80133,鍛冶屋^ピュアル,pual1,pual1,,,40308
80134,タリオン,talrion4,talrion4,,,40308
80135,エルラス,elas3,elas3,,,40308
80136,長老 プロケル,prokel1,prokel1,,,40308
80137,魔法販売人^ジェパール,jepar1,jepar1,,,40308
80141,魔法販売人^スビエル,sbial1,sbial1,,,40308
80142,鍛冶屋^バトール,batr1,batr1,,,40308
80143,アジェル,azel1,azel1,,,40308
80144,ラルク,rark1,rark1,,,40308
80145,長老 シルレイン,silrein1,silrein1,,,40308
80146,テレポーター^シャリエル,sharial1,sharial1,sharial2,sharial3,40308
80166,平和の使者^ユリス,yuris1,yuris1,,,40308
80167,善の使者^ミリエル,churchm1,churchm1,,,40308
80168,ペットレース管理人^ドゥポ,dufo,dufo,,,40308
80171,初心者ガイド^初心者案内人,tutor,tutor,,,40308
80172,初心者ガイド^修練場管理人,admin1,admin1,,,40308
80173,シルベリアテレポーター^イリュージョニストアシャ,asha2,asha2,asha3,,40308
80174,ベヒモステレポーター^ドラゴンナイトピエナ,feaena2,feaena2,feaena3,,40308
80179,ホバン,j_nb1,j_nb1,,,40308
80180,初心者ガイド^旅人案内人,lowlv1,lowlv1,,,40308
80181,追加倉庫^バザール,warechar1,warechar2,,,40308
80182,追加倉庫^バダール,warechar1,warechar2,,,40308
80183,追加倉庫^バゴール,warechar1,warechar2,,,40308
80184,追加倉庫^バサール,warechar1,warechar2,,,40308
80185,追加倉庫^バマール,warechar1,warechar2,,,40308
80186,追加倉庫^バノール,warechar1,warechar2,,,40308
80187,追加倉庫^バオール,warechar1,warechar2,,,40308
80188,追加倉庫^バホール,warechar1,warechar2,,,40308
80189,追加倉庫^バカール,warechar1,warechar2,,,40308
80190,追加倉庫^バトール,warechar1,warechar2,,,40308
80191,追加倉庫^バチャール,warechar1,warechar2,,,40308
80192,宝石細工職人^デービッド,8event3,8event3,,,40308
80194,ミニゲーム報賞専門家^コマ,coma1,coma1,,,40308
80213,ウェルダン 傭兵隊長,gdummyc1,gdummyc1,,,40308
80238,ヒレン,,,,,40308
80239,ジェフ,,,,,40308
80240,アルシア,arsia,arsia,,,40308
80241,特別販売員,treeseller1,treeseller1,,,40308
80242,孤独な精霊,,,,,40308
80259,テレポーター^ピーター,orentel1,orentel1,orentel2,,40308
80260,魔術師 アドニス,adonis1,adonis1,adonis2,,40308
80261,ソース商人^ミエル,miel1,miel2,,,49048
80262,ハーブ商人^シオル,shiol1,shiol2,,,49243
80263,キルトン,killton1,killton1,,,40308
80264,メーリン,merin1,merin1,,,40308
80265,ハリン,harin1,harin1,,,40308
80266,特産物管理人^モポ,mopo1,mopo1,,,40308
80267,密売人^コペオンバ,cofeonba,cofeonba,,,40308
81002,古代の耳飾商人,cold1,cold1,,,40308
81003,古代の短剣商人,cold1,cold1,,,40308
81004,古代の剣商人,cold1,cold1,,,40308
81005,古代の両手剣商人,cold1,cold1,,,40308
81006,古代の槍商人,cold1,cold1,,,40308
81007,古代の鈍器商人,cold1,cold1,,,40308
81008,古代の双剣商人,cold1,cold1,,,40308
81009,古代の爪商人,cold1,cold1,,,40308
81010,古代の杖商人,cold1,cold1,,,40308
81011,古代の弓商人,cold1,cold1,,,40308
81012,古代の兜商人,cold1,cold1,,,40308
81013,古代の盾商人,cold1,cold1,,,40308
81014,古代の篭手商人,cold1,cold1,,,40308
81015,古代の靴商人,cold1,cold1,,,40308
81016,古代の下着商人,cold1,cold1,,,40308
81017,古代の鎧商人,cold1,cold1,,,40308
81018,古代の外套商人,cold1,cold1,,,40308
81019,古代の首飾商人,cold1,cold1,,,40308
81020,古代の指輪商人,cold1,cold1,,,40308
81021,古代の帯革商人,cold1,cold1,,,40308
81022,古代の魔法商人,cold1,cold1,,,40308
81023,古代の精霊魔法商人,cold1,cold1,,,40308
81024,古代の闇魔法商人,cold1,cold1,,,40308
81025,古代の技術商人,cold1,cold1,,,40308
81026,古代の君主魔法商人,cold1,cold1,,,40308
81027,古代の道具商人,cold1,cold1,,,40308
81028,古代の道具商人,cold1,cold1,,,40308
81029,古代の道具商人,cold1,cold1,,,40308
81105,神秘の岩,stoenm4,stoenm4,,,40308
81110,代理魔法商人,cold1,cold1,,,40308
81112,レイダー,rader1,rader1,,,40308
81113,アイテム製作師^ハグティン,hagutin1,hagutin1,,,40308
81114,ヤヒの分身,fsflame1,fsflame1,,,40308
81115,ブラック ナイト サブ チーフ,adjutant1,adjutant1,,,40308
81118,束縛された魂,bsoul1,bsoul1,,,40308
81119,レリーの補佐官,laryaide1,laryaide1,,,40308
81120,カルバスの下人,kalbass1,kalbass1,,,40308
81121,古代の精霊,pielemental,pielemental,,,40308
81123,ジャック オー ランタン,en2551-0,en2551-0,,,40308
81124,ジャック オー ランタン,en2556,en2556,,,40308
81155,オーレ,olle1,olle1,olle1,,40308
81156,アデン 偵察兵,dfguard1,dfguard1,dfguard1,,40308
81200,特典アイテム管理人,nobelt,nobelt,,,40308
81202,諜報員,minitos08,minitos08,,,40308
81203,選ばれなかった者,minitos3,minitos3,,,40308
81204,選ばれなかった者,minitos3,minitos3,,,40308
81205,選ばれなかった者,minitos2,minitos2,,,40308
81206,選ばれなかった者,minitos2,minitos2,,,40308
81207,選ばれなかった者,minitos1,minitos1,,,40308
81208,汚れたブロッブ,minibrob01,minibrob01,,,40308
81241,古代のチェーンソード商人,cold1,cold1,,,40308
81242,古代のキーリンク商人,cold1,cold1,,,40308
81243,古代の書板商人,cold1,cold1,,,40308
81244,古代の記憶水晶商人,cold1,cold1,,,40308
81245,オーク密使,,,,,40308
81246,変身スクロール販売人^シャルナ,sharna1,sharna2,,,40308
81247,ホワイトアントの死体,wcorpse1,wcorpse1,,,40308
81248,ホワイトアントの死体,wcorpse4,wcorpse4,,,40308
81249,ホワイトアントの死体,wcorpse7,wcorpse7,,,40308
81250,ホワイトアントの痕跡(土),wa_earth1,wa_earth1,,,40308
81251,ホワイトアントの痕跡(酸性液),wa_acidw1,wa_acidw1,,,40308
81252,ホワイトアントの痕跡(卵の殻),wa_egg1,wa_egg1,,,40308
81253,古代の紋様商人,cold1,cold1,,,40308
81254,古代のタリスマン商人,cold1,cold1,,,40308
81352,強化ウィザード^テル,bs_01,bs_01,,,40308
81353,強化ウィザード^メベル,bs_01,bs_01,,,40308
81354,強化ウィザード^シンテル,bs_01,bs_01,,,40308
81355,強化ウィザード^ロドル,bs_01,bs_01,,,40308
81356,強化ウィザード^ルンドル,bs_01,bs_01,,,40308
81357,強化ウィザード^ゼンドル,bs_01,bs_01,,,40308
81358,強化ウィザード^マイベル,bs_01,bs_01,,,40308
81359,強化ウィザード^デンル,bs_01,bs_01,,,40308
81360,強化ウィザード^テルロル,bs_01,bs_01,,,40308
81361,強化ウィザード^ナニエル,bs_01,bs_01,,,40308
81362,強化ウィザード^ネベル,bs_01,bs_01,,,40308
81374,研究員の助手,j_l_out00,,,,40308
90115,\N,usender1,usender1,usender2,,40308
90521,ククルカン祭壇のキーパー,tikalgate1,tikalgate1,,,40308
91003,テレポーター^侍従長マモン,gr_mammon1,gr_mammon1,gr_mammon3,,40308
91005,マヤの影,adenshadow1,adenshadow1,,,40308
91006,テレポーター^使者フローラ,adenflora1,adenflora1,adenflora2,,40308
91007,善の使者 アメリア,amelia,amelia1,,,40308
91050,ドルーガバッグ販売人^ドルーガベール,lind_veil,lind_veil,,,40308
91051,ドラゴンポータル,dragonsmap,dragonsmap,,,40308
91052,ドラゴンポータル,dragonsmap,dragonsmap,,,40308
91053,ドラゴンポータル,dragonsmap,dragonsmap,,,40308
91054,ドラゴンポータル,dragonsmap,dragonsmap,,,40308
91056,ハッチリン交換人^バンク,bankoo1,bankoo1,,,40308
91057,アイテム製作師^強靭なハイオス,fivelviin1,fivelviin1,,,40308
91058,アイテム製作師^細やかなシューヌ,fivelviin2,fivelviin2,,,40308
91059,アイテム製作師^根気のあるドオホ,fivelviin3,fivelviin3,,,40308
91060,アイテム製作師^派手なバエミ,fivelviin4,fivelviin4,,,40308
91061,アイテム製作師^シュエルメ,sherme2,sherme2,,,40308
91062,クレイ,grayknight1,grayknight1,,,40308
91063,パミリド,familyed,familyed,,,40308
91064,イルバギル,ilbakiel,ilbakiel,,,40308
91065,テレポーター^ウィザードマーリン,merlin1,merlin1,merlin2,,40308
91066,ドラゴンポータル,dsecret1,dsecret2,dsecret3,,40308
91184,商人^マンク,dwfmerchant,dwfmerchant,,,40308
91185,商店^ハンク,hankoo1,hankoo1,,,40308
91298,行政官 キーホル,kiholl1,kiholl1,,,40308
91299,聖所への入口,,,,,40308
91307,捨てられた肉体,,,,,40308
91308,捨てられた肉体,,,,,40308
91311,ディカルデンの諜報員,,,,,40308
91312,ディカルデンの女諜報員,dspy1,dspy1,,,40308
91314,青い魂の炎,bluesoul_f4,bluesoul_f4,,,40308
91315,赤い魂の炎,redsoul_f4,redsoul_f4,,,40308
91327,ユリエ,j_html00,j_html00,,,40308
91328,ユキ,id0,id0,,,40308
91329,ユキ,id1,id1,,,40308
91500,サエル,shamansael2,shamansael2,,,40308
91501,ベアサム,beasamoo,beasamoo,,,40308
91502,カイムサム,kymsamoo,kymsamoo,,,40308
91600,グンター,gunterdg1,gunterdg1,,,40308
91601,雑貨商人^シビーレ,sibilre,sibilre,,,40308
91602,フレディ,fredi,fredi,,,40308
99020,アイテム製作師^ゾウのラヴァゴーレム,rushi05,rushi05,\N,\N,40308
81375,スロット解放専門家^スナッパー,slot7,slot7,\N,\N,40308
81376,マービン,marbinquest1,marbinquest1,\N,\N,40308
71274,敵対的なアイスクイーンの近衛兵,icq_1,icq_1,\N,\N,40308
71275,友好的なアイスクイーンの近衛兵,icq_2,icq_2,\N,\N,40308
71276,象牙の塔の諜報員,icqwand1,icqwand1,\N,\N,40308
71277,脱出したガーディアン,jp_wp_swap1,jp_wp_swap1,\N,\N,40308
71278,ジークフリード,zigpride1,zigpride1,\N,\N,40308
71279,強化ウィザード^チナス,bs_01,bs_01,\N,\N,40308
71280,時の歪み,jp_ninotel,jp_ninotel,\N,\N,40308
75000,次元の歪み,jp_12t1,jp_12t1,\N,\N,40308
75001,旧き水の精霊,jp_12w1,jp_12w1,\N,\N,40308
75002,旧き地の精霊,jp_12e,jp_12e,\N,\N,60004
75003,旧き風の精霊,jp_12d1,jp_12d1,\N,\N,40308
75004,旧き火の精霊,jp_12f1,jp_12f1,\N,\N,40308
71281,褒賞倉庫管理人^ミアネス,\N,\N,\N,\N,40308
71282,訓練隊長^カイザー,bosskey1,bosskey1,\N,\N,40308
71283,訓練副官^セシリア,bosskey8,bosskey8,\N,\N,40308
46524,左之助,jp_sanojo1,jp_sanojo1,\N,\N,40308
46526,弥九郎,jp_yakuro1,jp_yakuro1,\N,\N,40308
46525,名も無き魂,jp_noname1,jp_noname1,\N,\N,40308
