id,name,base_skill_id,skill_level,skill_number,consume_mp,consume_hp,consume_item_id,consume_amount,remove_delay,reuse_delay,buff_duration,target,target_to,damage_value,damage_dice,damage_dice_count,probability_value,probability_dice,mr_value,mr_dice,probability_max,attr,type,lawful,ranged,area,through,skill_id,name_id,action_id,cast_gfx,cast_gfx_violet,cast_gfx2,sys_msg_id_happen,sys_msg_id_stop,sys_msg_id_fail,can_cast_with_invis,can_use_silence,ignores_counter_magic,ignores_absolute_barrier,is_user_target,is_buff,impl
105,ダブル ブレイク,-1,14,0,30,0,40321,1,0,0,192,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,$2512,19,2949,-1,-1,823,829,0,1,0,1,0,0,0,\N
106,アンキャニー ドッジ,-1,14,1,20,0,0,0,0,0,192,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,2,$2513,19,11765,11766,-1,0,0,0,1,0,1,0,0,0,\N
107,シャドウ ファング,-1,14,2,30,0,40321,1,0,0,192,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4,$2514,19,9779,-1,-1,0,0,0,1,0,1,0,0,0,\N
108,ファイナル バーン,-1,14,3,1,1,0,0,0,0,0,attack,3,0,0,0,0,0,0,0,-1,0,64,0,1,0,0,8,$2515,18,2952,-1,-1,0,0,0,0,0,0,0,0,0,\N
109,ドレス マイティー,-1,14,4,10,0,0,0,0,0,960,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,16,,19,3909,-1,-1,292,293,0,1,0,1,0,0,1,\N
110,ドレス デクスタリティー,-1,14,5,10,0,0,0,0,0,960,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,32,,19,3910,-1,-1,294,295,0,1,0,1,0,0,1,\N
111,ドレス イベイジョン,-1,14,6,15,0,0,0,0,0,32,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,64,,19,3911,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
112,アーマー ブレイク,-1,14,7,40,30,40321,2,0,4000,8,buff,1,0,0,0,33,40,0,0,99,0,1,0,1,0,0,128,,19,3400,-1,-1,0,0,0,0,0,0,0,0,1,\N
113,トゥルーターゲット,-1,15,0,1,0,0,0,0,0,0,buff,3,0,0,0,0,0,0,0,-1,0,2,0,-1,0,0,1,$1995,19,1765,-1,-1,0,0,0,1,0,1,0,0,0,\N
114,グローイング ウェポン,-1,15,1,25,0,0,0,0,0,640,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,2,$1996,19,2277,-1,-1,0,0,0,1,0,1,0,0,1,\N
115,シャイニング シールド,-1,15,2,25,0,0,0,0,0,640,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4,$1977,19,3941,-1,-1,0,0,0,1,0,1,0,0,1,\N
116,コールクラン,-1,15,3,30,0,0,0,0,0,0,buff,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,8,,19,-1,-1,-1,0,0,280,1,0,1,0,0,0,\N
117,ブレイブ メンタル,-1,15,4,25,0,0,0,0,0,640,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,-1,0,16,$3178,19,11772,-1,-1,0,0,0,1,0,1,0,0,1,\N
118,ラン クラン,-1,15,5,30,0,0,0,0,0,0,buff,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,32,,19,-1,-1,-1,0,0,280,1,0,1,0,0,0,\N
119,ディバイン サクリファイス,-1,15,6,50,30,0,0,0,500,0,none,20,10,8,0,0,0,0,0,-1,4,16,0,0,-1,0,64,ディバイン サクリファイス,19,759,-1,-1,0,0,0,1,0,1,0,0,0,\N
120,ブレイブ アバター,-1,15,7,0,0,0,0,0,0,0,none,8,0,0,0,0,0,0,0,-1,0,128,-10,0,8,0,128,アヴァター,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
121,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
123,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
124,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
125,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,8,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
126,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,16,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
127,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,32,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
128,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,64,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
129,レジスト マジック,-1,17,0,5,0,40319,1,0,0,1200,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,,19,2186,-1,-1,0,719,0,1,0,1,0,0,0,\N
130,ボディ トゥ マインド,-1,17,1,0,8,0,0,0,400,0,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,2,,19,2179,-1,-1,702,0,0,1,0,1,0,0,0,\N
131,テレポート トゥ マザー,-1,17,2,10,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,128,0,0,0,0,4,,19,169,-1,-1,0,0,0,1,0,1,0,0,0,\N
132,トリプル アロー,-1,17,3,15,0,0,0,0,400,0,attack,3,0,0,0,0,0,0,0,-1,0,64,0,-1,0,0,8,,18,-1,11762,-1,0,0,0,0,0,1,0,0,0,\N
133,エレメンタル フォールダウン,-1,17,4,10,0,0,0,0,0,64,buff,3,0,0,0,35,50,0,0,-1,0,1,0,-1,0,0,16,,19,4396,-1,-1,0,0,280,1,0,0,0,0,1,L1ElementalFallDown
134,カウンター ミラー,-1,17,5,10,0,40319,1,0,0,16,none,0,0,0,0,0,0,0,0,99,0,2,0,0,0,0,32,,19,4395,-1,-1,0,0,280,1,0,1,0,0,1,L1MarkerSkill
135,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,128,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
136,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,128,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
137,クリアー マインド,-1,18,0,10,0,40319,1,0,0,1200,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,,19,2180,-1,-1,0,722,0,1,0,1,0,0,0,\N
138,レジスト エレメント,-1,18,1,10,0,40319,1,0,0,1200,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,2,,19,2184,-1,-1,0,721,0,1,0,1,0,0,0,\N
139,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
140,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,8,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
141,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,16,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
142,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,32,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
143,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,64,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
144,none,-1,11,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,128,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
145,リターン トゥ ネイチャー,-1,19,0,30,0,40319,2,0,0,0,buff,16,0,0,0,50,30,0,0,90,0,1,0,-1,0,0,1,,19,2245,-1,-1,0,0,280,0,0,0,0,0,0,\N
146,ブラッディ ソウル,-1,19,1,0,40,0,0,0,1200,0,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,2,,19,2178,-1,-1,0,0,0,1,0,1,0,0,0,\N
147,エレメンタル プロテクション,-1,19,2,6,0,40319,1,0,0,64,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4,,19,2285,-1,-1,0,0,0,1,0,1,0,0,0,\N
148,ファイアー ウェポン,-1,19,3,15,0,0,0,0,0,960,buff,1,0,0,0,0,0,0,0,-1,2,2,0,-1,0,0,8,,19,11774,-1,-1,0,723,280,1,0,1,0,0,1,\N
149,ウィンド ショット,-1,19,4,15,0,0,0,0,0,960,buff,1,0,0,0,0,0,0,0,-1,8,2,0,-1,0,0,16,,19,11729,-1,-1,0,724,280,1,0,1,0,0,1,\N
150,ウィンド ウォーク,-1,19,5,15,0,0,0,0,0,960,none,0,0,0,0,0,0,0,0,-1,8,2,0,0,0,0,32,,19,11730,-1,-1,0,0,0,1,0,1,0,0,1,\N
151,アース スキン,-1,19,6,15,0,0,0,0,0,960,buff,1,0,0,0,0,0,0,0,-1,1,2,0,-1,0,0,64,,19,2249,-1,-1,0,725,280,1,0,1,0,0,1,\N
152,エンタングル,-1,19,7,20,0,40319,1,0,0,64,buff,3,0,0,0,25,50,0,0,-1,1,1,0,10,0,0,128,,19,2250,-1,-1,711,0,280,0,0,0,0,0,0,\N
153,イレース マジック,-1,20,0,18,0,40319,1,0,0,32,buff,3,0,0,0,25,50,0,0,99,0,1,0,-1,0,0,1,,19,10706,-1,-1,0,0,280,0,0,0,1,0,1,L1MarkerSkill
154,レッサー エレメンタル,-1,20,1,20,0,40319,2,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,128,0,0,0,0,2,,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
155,ダンシング ブレイズ,-1,20,2,20,0,40068,2,0,0,480,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,-1,0,4,,19,11775,-1,-1,0,723,0,1,0,1,0,0,1,\N
156,ストーム アイ,-1,20,3,40,0,0,0,0,0,960,none,8,0,0,0,0,0,0,0,-1,8,2,0,0,-1,0,8,,19,11731,-1,-1,0,724,0,1,0,1,0,0,1,\N
157,アース バインド,-1,20,4,18,0,40319,2,0,0,1\,2\,3\,4\,5\,6\,7\,8\,9\,10\,11\,12,buff,3,0,0,0,25,60,0,0,-1,1,1,0,-1,0,0,16,,19,2251,-1,-1,0,0,280,0,0,0,0,0,0,L1StatusBind
158,ネイチャーズ タッチ,-1,20,5,20,0,0,0,0,0,300,buff,1,0,0,0,0,0,0,0,-1,4,2,0,-1,0,0,32,,19,2243,-1,-1,0,0,280,1,0,1,0,0,1,L1NaturesTouch
159,アース ガーディアン,-1,20,6,30,10,0,0,0,0,600,none,8,0,0,0,0,0,0,0,-1,1,2,0,0,-1,0,64,,19,2287,-1,-1,0,725,0,1,0,1,0,0,1,\N
160,アクア プロテクター,-1,20,7,30,0,0,0,0,0,960,buff,1,0,0,0,0,0,0,0,-1,4,2,0,-1,0,0,128,,19,5829,-1,-1,0,0,0,0,0,0,0,0,0,\N
161,エリア サイレンス,-1,21,0,40,0,40319,8,0,9000,16,none,3,0,0,0,65,80,0,0,90,0,1,0,0,3,1,1,,19,10707,-1,10708,0,0,0,1,0,1,0,1,0,\N
162,グレーター エレメンタル,-1,21,1,20,0,40319,4,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,128,0,0,0,0,2,,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
163,バーニング ウェポン,-1,21,2,30,0,0,0,0,0,960,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,0,0,4,,19,11776,-1,-1,0,723,280,1,0,1,0,0,1,\N
164,ネイチャーズ ブレッシング,-1,21,3,30,0,0,0,0,0,0,none,8,10,12,0,0,0,0,0,-1,4,16,0,0,-1,0,8,,19,2244,-1,-1,0,0,0,1,0,1,0,0,0,\N
165,コール オブ ネイチャー,-1,21,4,50,0,40319,1,0,0,0,buff,3,0,0,0,0,0,0,0,-1,4,32,0,10,0,0,16,,19,2245,-1,-1,0,0,280,1,0,1,0,0,0,\N
166,ストーム ショット,-1,21,5,30,0,0,0,0,0,960,none,0,0,0,0,0,0,0,0,-1,8,2,0,0,0,0,32,,19,11732,-1,-1,0,724,280,1,0,1,0,0,1,\N
167,ウィンド シャックル,-1,21,6,15,0,40319,1,0,0,16,buff,3,0,0,0,28,30,0,0,99,8,1,0,-1,0,0,64,,19,11733,-1,-1,1001,0,280,0,0,0,0,0,1,L1WindShackle
168,アイアン スキン,-1,21,7,30,0,0,0,0,0,960,none,0,0,0,0,0,0,0,0,-1,1,2,0,0,0,0,128,,19,2252,-1,-1,714,725,280,1,0,1,0,0,1,\N
169,エキゾチック バイタライズ,-1,22,0,30,0,40319,1,0,0,960,none,0,0,0,0,0,0,0,0,-1,1,2,0,0,0,0,1,,19,4400,-1,-1,0,0,0,1,0,1,0,0,0,\N
170,ウォーター ライフ,-1,22,1,1,0,40319,1,0,0,64,buff,1,0,0,0,0,0,0,0,-1,4,2,0,-1,0,0,2,,19,4401,-1,-1,0,0,280,1,0,1,0,0,0,\N
171,エレメンタル ファイアー,-1,22,2,20,0,40319,1,0,0,320,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,0,0,4,,19,11777,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
172,ストーム ウォーク,-1,22,3,10,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,8,128,0,0,0,0,8,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
173,ポルート ウォーター,-1,22,4,20,0,40319,1,0,0,32,buff,3,0,0,0,28,30,0,0,90,4,1,0,3,0,0,16,,19,5830,-1,-1,0,0,280,0,0,0,0,0,1,L1MarkerSkill
174,ストライカー ゲイル,-1,22,5,15,0,40319,3,0,0,64,buff,3,0,0,0,50,60,0,0,99,8,1,0,-1,0,0,32,,19,11734,-1,-1,0,0,280,0,0,0,0,0,1,L1MarkerSkill
175,ソウル オブ フレイム,-1,22,6,30,0,40319,3,0,0,128,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,0,0,64,,19,11778,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
176,アディショナル ファイアー,-1,22,7,30,0,40319,1,0,0,960,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,0,0,128,,19,11780,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
177,none,-1,23,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
178,none,-1,23,1,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
179,none,-1,23,2,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
180,none,-1,23,3,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,8,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
181,ドラゴン スキン,-1,23,4,0,12,0,0,0,0,1800,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,16,$5920,19,6531,-1,-1,0,0,0,1,1,1,0,0,1,L1MarkerSkill
182,バーニング スラッシュ,-1,23,5,0,6,0,0,0,0,60,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,0,0,32,$5921,19,6590,-1,-1,0,0,0,0,1,0,0,0,0,\N
183,ガード ブレイク,-1,23,6,0,20,0,0,0,0,32,buff,3,0,0,0,35,0,0,0,40,0,1,0,3,0,0,64,$5922,19,6508,-1,-1,0,0,280,0,1,0,1,0,1,L1GuardBrake
184,マグマ ブレス,-1,23,7,10,0,0,0,0,0,0,attack,3,45,0,0,0,0,0,0,-1,2,64,0,10,0,0,128,$5923,18,6516,-1,-1,0,0,0,0,1,0,0,0,0,\N
185,覚醒[アンタラス],-1,24,0,20,10,49157,1,0,0,600,none,3,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,$5924,19,6975,-1,-1,0,0,0,1,1,1,0,0,0,\N
186,ブラッドラスト,-1,24,1,0,30,49157,1,0,0,300,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,2,$5925,19,9808,-1,-1,0,0,0,0,1,0,0,0,1,\N
187,フォー スレイヤー,-1,24,2,0,16,0,0,0,0,0,attack,3,0,0,0,0,0,0,0,-1,0,64,0,2,0,0,4,$5926,18,-1,-1,-1,0,0,0,0,1,1,0,0,0,\N
188,フィアー,-1,24,3,0,12,0,0,0,0,16,buff,3,0,0,0,35,0,0,0,30,0,1,0,3,0,0,8,$5927,19,6586,-1,-1,0,0,280,0,1,0,1,0,0,\N
189,マグマ アロー,-1,24,4,5,0,0,0,0,0,0,attack,3,10,10,2,0,0,0,0,-1,2,64,0,10,0,0,16,$5928,18,1583,-1,-1,0,0,0,0,1,0,0,0,0,\N
190,覚醒[パプリオン],-1,24,5,30,20,49157,1,0,0,600,none,3,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,32,$5929,19,6976,-1,-1,0,0,0,1,1,1,0,0,0,\N
191,モータル ボディ,-1,24,6,0,50,0,0,0,0,300,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,64,$5930,19,6519,-1,-1,0,0,0,0,1,0,0,0,1,L1MarkerSkill
192,サンダー グラップ,-1,24,7,0,35,0,0,0,0,4,attack,3,40,8,5,33,0,0,0,50,8,64,0,8,0,0,128,$5931,18,6512,-1,-1,0,0,0,0,1,0,0,0,0,L1StatusHold
193,ホラー オブ デス,-1,25,0,0,20,0,0,0,0,32,buff,3,0,0,0,35,0,0,0,40,0,1,0,3,0,0,1,$5932,19,6588,-1,-1,0,0,280,0,1,0,1,0,1,L1HorrorOfDeath
194,アイ オブ ドラゴン,13,25,1,15,0,0,0,0,500,0,none,3,0,0,0,0,0,0,0,0,0,2,0,15,0,0,2,$5933,19,749,-1,-1,0,0,0,1,1,1,0,0,0,\N
195,覚醒[ヴァラカス],-1,25,2,50,30,49157,1,0,0,600,none,3,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4,$5934,19,6922,-1,-1,0,0,0,1,1,1,0,0,0,\N
196,none,-1,25,3,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,8,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
197,none,-1,25,4,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,16,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
198,none,-1,25,5,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,32,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
199,none,-1,25,6,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,64,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
200,none,-1,25,7,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,128,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
201,ミラー イメージ,-1,26,0,10,0,0,0,0,0,1200,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,$5935,19,6813,-1,-1,0,0,0,1,0,1,0,0,0,\N
202,コンフュージョン,-1,26,1,15,10,0,0,0,0,2,attack,3,2.2,0,0,25,0,0,0,30,0,64,0,3,0,0,2,$5936,19,6525,-1,-1,0,0,0,0,0,0,0,0,0,\N
203,スマッシュ エネルギー,-1,26,2,5,0,0,0,0,0,0,attack,3,10,10,1,0,0,0,0,-1,0,64,0,10,0,0,4,$5937,18,6972,-1,-1,0,0,0,0,0,0,0,0,0,\N
204,イリュージョン[オーガ],-1,26,3,20,0,0,0,0,0,64,buff,1,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,8,$5938,19,6578,-1,-1,0,0,0,1,0,1,0,0,0,L1IllusionOgre
205,キューブ[イグニション],-1,26,4,30,0,49156,1,0,0,20,none,32,10,0,0,0,0,0,0,-1,0,2,0,0,3,0,16,$5939,19,6708,-1,6709,0,0,0,0,0,0,0,0,0,\N
206,コンセントレーション,-1,26,5,30,4,0,0,0,0,600,buff,1,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,32,$5940,19,6527,-1,-1,0,0,280,0,0,0,0,0,1,L1MarkerSkill
207,マインド ブレイク,-1,26,6,20,15,0,0,0,0,0,attack,3,3.8,0,0,0,0,0,0,100,0,64,0,5,0,0,64,$5941,19,6553,-1,-1,0,0,0,0,0,0,0,0,0,\N
208,ボーン ブレイク,87,26,7,30,0,0,0,0,0,0.5\,0.75\,1\,1.25\,1.5\,1.75\,2,attack,3,10,0,0,45,0,0,0,50,0,1,0,3,0,0,128,$5942,19,7182,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
209,イリュージョン[リッチ],-1,27,0,20,0,0,0,0,0,64,buff,1,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,1,$5943,19,6577,-1,-1,0,0,280,1,0,1,0,0,0,\N
210,キューブ[クエイク],-1,27,1,35,0,49156,1,0,0,20,none,32,0,0,0,0,0,0,0,-1,0,2,0,0,3,0,2,$5944,19,6714,-1,6715,0,0,0,0,0,0,0,0,0,\N
211,ペイシェンス,-1,27,2,25,0,0,0,0,0,600,buff,3,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,4,$5945,19,6507,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
212,ファンタズム,66,27,3,30,25,0,0,0,0,5,buff,3,0,0,0,30,0,0,0,50,0,4,0,3,0,0,8,$5946,19,6530,-1,-1,0,0,280,0,0,0,0,0,0,L1StatusSleep
213,アイズ ブレイカー,13,27,4,15,0,0,0,0,0,0,none,3,0,0,0,0,0,0,0,0,0,2,0,15,0,0,16,$5947,19,749,-1,-1,0,0,0,1,0,1,0,0,0,\N
214,イリュージョン[ダイア ゴーレム],-1,27,5,40,0,0,0,0,0,64,buff,1,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,32,$5948,19,6576,-1,-1,0,0,0,1,0,1,0,0,0,\N
215,キューブ[ショック],-1,27,6,55,0,49156,1,0,0,20,none,32,0,0,0,0,0,0,0,-1,0,2,0,0,3,0,64,$5949,19,6720,-1,6721,0,0,0,0,0,0,0,0,0,\N
