id,name,base_skill_id,skill_level,skill_number,consume_mp,consume_hp,consume_item_id,consume_amount,remove_delay,reuse_delay,buff_duration,target,target_to,damage_value,damage_dice,damage_dice_count,probability_value,probability_dice,mr_value,mr_dice,probability_max,attr,type,lawful,ranged,area,through,skill_id,name_id,action_id,cast_gfx,cast_gfx_violet,cast_gfx2,sys_msg_id_happen,sys_msg_id_stop,sys_msg_id_fail,can_cast_with_invis,can_use_silence,ignores_counter_magic,ignores_absolute_barrier,is_user_target,is_buff,impl
216,インサイト,-1,27,7,60,0,0,0,0,0,600,buff,3,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,128,$5950,19,6505,-1,-1,0,0,280,1,0,1,0,0,1,L1Insight
217,パニック,-1,28,0,30,30,0,0,0,0,64,buff,3,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,1,$5951,19,6506,-1,-1,0,0,0,0,0,0,0,0,1,L1Panic
218,ジョイ オブ ペイン,-1,28,1,40,0,0,0,0,0,2,attack,3,0,0,0,0,0,0,0,-1,0,64,0,3,0,0,2,$5952,19,6528,-1,-1,0,0,0,0,0,0,0,0,0,\N
219,イリュージョン[アバター],-1,28,2,50,0,0,0,0,0,64,buff,1,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,4,$5953,19,6575,-1,-1,0,0,0,1,0,1,0,0,0,\N
220,キューブ[バランス],-1,28,3,55,0,49156,2,0,0,20,none,32,0,0,0,0,0,0,0,-1,0,2,0,0,3,0,8,$5954,19,6727,-1,6727,0,0,0,0,0,0,0,0,0,\N
256,リッチ ソウルドレイン (lich soul drain),-1,0,0,0,0,0,0,0,0,0,none,3,10,12,5,0,0,0,0,-1,0,64,0,6,6,0,0,\N,0,2552,-1,-1,0,0,0,0,0,0,0,0,0,\N
257,レッサーデーモン魔法 (lesser demon magic),-1,0,0,5,0,0,0,0,0,0,none,3,10,9,9,0,0,0,0,-1,2,64,0,2,2,0,0,\N,0,2527,-1,-1,0,0,0,0,0,0,0,0,0,\N
258,バルログ地割れ (barlog blaze),-1,0,0,0,0,0,0,0,0,0,none,3,10,15,12,0,0,0,0,-1,2,64,0,8,8,0,0,\N,18,245,-1,-1,0,0,0,0,0,0,0,0,0,\N
259,ゼラチン ボール (gelatin ball),-1,0,0,1,0,0,0,0,0,0,attack,3,0,5,6,0,0,0,0,-1,0,64,0,7,0,0,0,\N,0,2559,-1,-1,0,0,0,0,0,0,0,0,0,\N
263,リンドビオル ブレス (lindvior breath),-1,0,0,0,0,0,0,0,0,0,attack,3,0,35,15,0,0,0,0,-1,0,64,0,2,2,0,0,\N,0,2566,-1,-1,0,0,0,0,0,0,0,0,0,\N
264,リンドビオル ストーム (lindvior storm),-1,0,0,0,0,0,0,0,0,0,none,3,10,40,20,0,0,0,0,-1,8,64,0,14,14,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
265,リンドビオル ブレス p (lindvior breath p),-1,0,0,0,0,0,0,0,0,0,attack,3,0,35,15,0,0,0,0,-1,0,64,0,2,2,0,0,\N,0,2566,-1,-1,0,0,0,0,0,1,0,0,0,\N
266,リンドビオル ストーム p (lindvior storm),-1,0,0,0,0,0,0,0,0,0,none,3,10,40,20,0,0,0,0,-1,8,64,0,14,14,0,0,\N,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,\N
267,ケンラウヘル ダークネス ブレード (kenrauhel darkness blade),-1,0,0,1,0,0,0,0,0,0,none,3,10,10,15,0,0,0,0,-1,0,64,0,2,2,0,0,\N,0,1662,-1,-1,0,0,0,0,0,1,0,0,0,\N
268,ケレニス ブリザード (kelenis blizzard),-1,0,0,0,0,0,0,0,0,0,none,3,15,15,10,0,0,0,0,-1,4,64,0,14,14,0,0,\N,0,2261,-1,-1,0,0,0,0,0,0,0,0,0,\N
269,ケレニス メテオ (kelenis meteor),-1,0,0,0,0,0,0,0,0,0,attack,3,5,15,20,0,0,0,0,-1,2,64,0,8,3,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
271,ジャイアント 石投げ(giant stone),-1,0,0,1,0,0,0,0,0,0,attack,3,2,8,8,0,0,0,0,-1,0,64,0,8,0,0,0,\N,0,2710,-1,-1,0,0,0,0,0,0,0,0,0,\N
272,ゼニスクイーン 毒 (zenith queen poison),-1,0,0,0,0,0,0,0,0,30,attack,3,0,14,16,0,0,0,0,-1,0,64,0,6,6,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
273,ゼニスクイーン スロー (zenith queen slow),-1,0,0,15,0,0,0,0,0,180,buff,3,0,0,0,30,30,0,0,70,0,1,0,0,0,0,0,\N,0,2810,-1,-1,0,0,0,0,0,0,0,0,0,\N
323,ice eruption,-1,0,0,23,9,0,0,0,0,0,attack,3,20,33,14,0,0,0,0,-1,4,64,0,10,0,0,0,\N,1,3685,-1,-1,0,0,0,0,0,0,0,0,0,\N
336,エネルギー ボルト スタン (stun),87,0,0,5,0,0,0,0,0,0.1\,1\,1.5\,2\,3\,4\,5\,5,attack,3,10,10,2,60,50,0,0,99,0,64,0,1,0,0,0,\N,18,167,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusStun
338,shackle,-1,0,0,5,0,0,0,0,100,18,none,3,0,0,0,100,0,0,0,100,8,1,0,8,8,0,0,\N,1,-1,-1,1799,0,0,0,0,0,1,0,0,1,L1WindShackle
358,mob frozen cloud,-1,0,0,10,0,0,0,0,0,0,attack,3,10,10,5,0,0,0,0,-1,4,64,0,8,3,0,0,\N,18,1804,-1,-1,0,0,0,0,0,0,0,0,0,\N
408,暗殺軍王 スレイヴ (las slave a),-1,0,0,30,0,0,0,0,0,0,attack,3,40,20,6,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4530,-1,-1,0,0,0,0,0,0,0,0,0,\N
409,暗殺軍王 スレイヴ (las slave b),-1,0,0,100,0,0,0,0,0,0,none,3,10,25,3,0,0,0,0,-1,0,64,0,4,4,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
410,暗殺団長 ブレイズ (las blaze),-1,0,0,40,0,0,0,0,0,0,attack,3,30,10,5,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4621,-1,-1,0,0,0,0,0,0,0,0,0,\N
411,親衛隊長 カイト (las kite),-1,0,0,25,0,0,0,0,0,0,attack,3,30,10,5,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4673,-1,-1,0,0,0,0,0,0,0,0,0,\N
416,ヘルバウンド (las hellbound),-1,0,0,35,0,0,0,0,0,0,attack,3,20,8,4,0,0,0,0,-1,0,64,0,6,2,0,0,\N,18,4646,-1,-1,0,0,0,0,0,0,0,0,0,\N
417,魔霊軍王 ライア (las laia a),-1,0,0,23,0,0,0,0,0,0,attack,3,20,78,5,0,0,0,0,-1,4,64,0,8,0,0,0,\N,1,3685,-1,-1,0,0,0,0,0,0,0,0,0,\N
418,魔霊軍王 ライア (las laia b),-1,0,0,10,0,0,0,0,0,0,none,3,40,40,6,0,0,0,0,-1,4,64,0,5,5,0,0,\N,30,3778,-1,-1,0,0,0,0,0,0,0,0,0,\N
419,神官長 バウンティ (las baunty a),-1,0,0,0,0,0,0,0,0,0,attack,3,30,15,5,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4840,-1,-1,0,0,0,0,0,0,0,0,0,\N
420,神官長 バウンティ (las baunty b),-1,0,0,40,0,0,0,0,0,0,none,3,20,20,6,0,0,0,0,-1,0,64,0,3,3,0,0,\N,19,4842,-1,-1,0,0,0,0,0,0,0,0,0,\N
421,魔法団長 カルミエル (las carmiel a),-1,0,0,0,0,0,0,0,0,0,attack,3,30,15,5,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4846,-1,-1,0,0,0,0,0,0,0,0,0,\N
422,魔法団長 カルミエル (las carmiel b),-1,0,0,30,0,0,0,0,0,0,none,3,20,15,20,0,0,0,0,-1,0,64,0,3,6,0,0,\N,19,4848,-1,-1,0,0,0,0,0,0,0,0,0,\N
423,ダーク フォレスター ガード (las darkforester),-1,0,0,15,0,0,0,0,0,0,attack,3,10,15,3,0,0,0,0,-1,1,64,0,6,0,0,0,\N,18,3762,-1,-1,0,0,0,0,0,0,0,0,0,\N
424,ブラックウィザード (las blackwizard a),-1,0,0,20,0,0,0,0,0,0,attack,3,10,15,3,0,0,0,0,-1,1,64,0,6,0,0,0,\N,18,3700,-1,-1,0,0,0,0,0,0,0,0,0,\N
425,ブラックウィザード (las blackwizard b),-1,0,0,30,0,0,0,0,0,0,attack,3,5,18,4,0,0,0,0,-1,4,64,0,6,0,0,0,\N,18,3705,-1,-1,0,0,0,0,0,0,0,0,0,\N
426,冥法軍王 ヘルバイン (las hellvine b),-1,0,0,20,0,0,0,0,0,0,none,3,75,35,4,0,0,0,0,-1,0,64,0,4,4,0,0,\N,19,4539,-1,-1,0,0,0,0,0,0,0,0,0,\N
427,冥法団長 クリファス (las cripers),-1,0,0,45,0,0,0,0,0,0,attack,3,30,15,5,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4629,-1,-1,0,0,0,0,0,0,0,0,0,\N
428,傭兵隊長 メファイスト (las mephisto),-1,0,0,45,0,0,0,0,0,0,attack,3,30,15,5,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4629,-1,-1,0,0,0,0,0,0,0,0,0,\N
429,血の降霊術師 (las bleednecromancer),-1,0,0,15,0,0,0,0,0,0,attack,3,20,12,4,0,0,0,0,-1,0,64,0,4,0,0,0,\N,18,4846,-1,-1,0,0,0,0,0,0,0,0,0,\N
430,ダーク ロード (las darkoverlord a),-1,0,0,22,0,0,0,0,0,0,attack,3,10,42,2,0,0,0,0,-1,2,64,0,6,2,0,0,\N,18,4660,-1,-1,0,0,0,0,0,0,0,0,0,\N
441,冥法軍王 ヘルバイン (las hellvine a),-1,0,0,20,0,0,0,0,0,0,attack,3,55,30,3,0,0,0,0,-1,0,64,0,10,0,0,0,\N,1,4536,-1,-1,0,0,0,0,0,0,0,0,0,\N
443,魔獣団長 カイバール (las kaivar),-1,0,0,20,0,0,0,0,0,0,none,3,10,30,3,0,0,0,0,-1,0,64,0,4,4,0,0,\N,30,4627,-1,-1,0,0,0,0,0,0,0,0,0,\N
514,イフリート (ifrit fire spear1),-1,0,0,10,0,0,0,0,0,0,attack,3,0,5,3,0,0,0,0,-1,2,64,0,6,2,0,0,\N,18,1776,-1,-1,0,0,0,0,0,0,0,0,0,\N
515,イフリート (ifrit fire spear2),-1,0,0,10,0,0,0,0,0,0,attack,3,0,7,5,0,0,0,0,-1,2,64,0,6,2,0,0,\N,18,1776,-1,-1,0,0,0,0,0,0,0,0,0,\N
516,イフリート (ifrit fire spear3),-1,0,0,10,0,0,0,0,0,0,attack,3,0,12,9,0,0,0,0,-1,2,64,0,6,2,0,0,\N,18,1776,-1,-1,0,0,0,0,0,0,0,0,0,\N
517,シーダンサー (whirl wind1),-1,0,0,30,10,0,0,0,0,0,attack,3,0,6,5,0,0,0,0,-1,4,64,0,8,0,0,0,\N,18,1608,-1,-1,0,0,0,0,0,0,0,0,0,\N
518,シーダンサー (whirl wind2),-1,0,0,30,10,0,0,0,0,0,attack,3,0,9,9,0,0,0,0,-1,4,64,0,8,0,0,0,\N,18,1608,-1,-1,0,0,0,0,0,0,0,0,0,\N
519,シーダンサー (whirl wind3),-1,0,0,30,10,0,0,0,0,0,attack,3,0,12,11,0,0,0,0,-1,4,64,0,8,0,0,0,\N,18,1608,-1,-1,0,0,0,0,0,0,0,0,0,\N
528,大法官 バロード (las barod a),-1,0,0,50,0,0,0,0,0,0,none,3,50,40,4,0,0,0,0,-1,0,64,0,2,2,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
529,大法官 バロード (las barod b),-1,0,0,80,0,0,0,0,0,0,attack,3,30,35,3,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,5474,-1,-1,0,0,0,0,0,0,0,0,0,\N
530,大法官 ラミアス (las ramias a),-1,0,0,100,0,0,0,0,0,0,none,3,30,15,5,0,0,0,0,-1,0,64,0,1,1,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
531,大法官 ティアメス (las tiames a),-1,0,0,50,0,0,0,0,0,0,none,3,35,52,3,0,0,0,0,-1,0,64,0,2,2,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
532,大法官 ティアメス (las tiames b),-1,0,0,80,0,0,0,0,0,0,attack,3,20,35,3,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,5281,-1,-1,0,0,0,0,0,0,0,0,0,\N
533,大法官 バロメス (las baromes a),-1,0,0,50,0,0,0,0,0,0,none,3,30,30,5,0,0,0,0,-1,0,64,0,2,2,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
534,大法官 エンディアス (las endias a),-1,0,0,50,0,0,0,0,0,0,none,3,40,45,4,0,0,0,0,-1,0,64,0,1,1,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
535,大法官 ビアタス (las viatas a),-1,0,0,50,0,0,0,0,0,0,none,3,30,35,5,0,0,0,0,-1,0,64,0,3,3,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
536,大法官 イデア (las edea a),-1,0,0,80,0,0,0,0,0,0,attack,3,20,45,3,0,0,0,0,-1,0,64,0,8,0,0,0,\N,18,5301,-1,-1,0,0,0,0,0,0,0,0,0,\N
537,大法官 ケイナ (las keina a),-1,0,0,50,0,0,0,0,0,0,none,3,20,25,3,0,0,0,0,-1,0,64,0,3,3,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
538,オーテュ (las otu a),-1,0,0,10,0,0,0,0,0,0,attack,3,35,30,3,0,0,0,0,-1,0,64,0,6,0,0,0,\N,18,5445,-1,-1,0,0,0,0,0,0,0,0,0,\N
539,ワイバーン (las wyvern a),-1,0,0,40,0,0,0,0,0,0,none,3,20,20,3,0,0,0,0,-1,8,64,0,3,3,0,0,\N,18,758,-1,-1,0,0,0,0,0,0,0,0,0,\N
540,テューポン (las tupon a),-1,0,0,50,0,0,0,0,0,0,none,3,50,35,4,0,0,0,0,-1,0,64,0,2,2,0,0,\N,18,5261,-1,-1,0,0,0,0,0,0,0,0,0,\N
541,長老随行員A (las attendant a),-1,0,0,0,0,0,0,0,0,0,attack,3,35,30,3,0,0,0,0,-1,0,64,0,6,0,0,0,\N,18,5570,-1,-1,0,0,0,0,0,0,0,0,0,\N
595,darkelf wizard cone of cold2,-1,0,0,20,0,0,0,0,0,0,attack,3,45,6,8,0,0,0,0,-1,4,64,0,6,0,0,0,\N,18,1809,-1,-1,0,0,0,0,0,0,0,0,0,\N
596,darkelf wizard storm2,-1,0,0,25,0,0,0,0,0,0,none,3,50,6,6,0,0,0,0,-1,8,64,0,3,0,0,0,\N,19,758,-1,-1,0,0,0,0,0,0,0,0,0,\N
665,gludio ghost cone of cold,-1,0,0,1,0,0,0,0,0,0,attack,3,10,5,5,0,0,0,0,-1,4,64,0,10,0,0,0,\N,18,1809,-1,-1,0,0,0,0,0,0,0,0,0,\N
692,lesser dragon breath3,-1,0,0,0,0,0,0,0,0,0,attack,3,3,11,10,0,0,0,0,-1,2,64,0,2,2,0,0,\N,16,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
693,bone dragon breath1,-1,0,0,0,0,0,0,0,0,0,attack,3,3,5,5,0,0,0,0,-1,0,64,0,2,2,0,0,\N,16,2411,-1,-1,0,0,0,0,0,0,0,0,0,\N
694,bone dragon breath2,-1,0,0,0,0,0,0,0,0,0,attack,3,3,7,10,0,0,0,0,-1,0,64,0,2,2,0,0,\N,16,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
695,bone dragon breath3,-1,0,0,0,0,0,0,0,0,0,attack,3,3,10,11,0,0,0,0,-1,0,64,0,2,2,0,0,\N,16,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
700,lesser dragon breath1,-1,0,0,0,0,0,0,0,0,0,attack,3,3,5,5,0,0,0,0,-1,0,64,0,2,2,0,0,\N,16,2380,-1,-1,0,0,0,0,0,0,0,0,0,\N
701,lesser dragon breath2,-1,0,0,0,0,0,0,0,0,0,attack,3,3,7,10,0,0,0,0,-1,0,64,0,2,2,0,0,\N,16,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
703,アイスクイーンスタッフ(コーン オブ コールド),-1,0,0,0,0,0,0,0,400,0,attack,3,40,6,5,0,0,0,0,-1,4,64,0,6,0,0,0,,0,1810,-1,-1,0,0,0,0,0,0,0,0,0,\N
704,サンド イラプション,-1,0,0,50,0,0,0,0,800,0,attack,3,50,3,5,0,0,0,0,-1,1,64,0,8,0,0,0,,18,10145,-1,-1,0,0,0,0,0,0,0,0,0,\N
705,サンドワーム(ワンキル攻撃),-1,0,0,0,0,0,0,0,30000,0,attack,3,2500,10,10,80,50,0,0,-1,1,64,0,1,0,0,0,,18,10186,-1,-1,0,0,0,0,0,1,0,0,0,\N
706,サンドワーム(範囲ワンキル攻撃),-1,0,0,0,0,0,0,0,30000,0,attack,3,2500,10,10,80,50,0,0,-1,1,64,0,10,10,0,0,,19,10188,-1,-1,0,0,0,0,0,1,0,0,0,\N
707,エルジャベ(エリア サイレンス),-1,0,0,40,0,0,0,0,20000,16,none,3,0,0,0,0,0,0,0,-1,0,4,0,-1,-1,1,0,,18,2241,-1,-1,0,0,280,0,0,0,0,0,0,\N
708,エルジャベ(範囲ワンキル),-1,0,0,0,0,0,0,0,10000,0,attack,3,2000,10,10,80,50,0,0,-1,1,64,0,0,-1,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,\N
709,エルジャベ(範囲強打),-1,0,0,0,0,0,0,0,10000,0,attack,3,500,10,10,50,30,0,0,-1,1,64,0,0,3,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,\N
710,エルジャベ(召還),-1,0,0,0,0,0,0,0,30000,0,none,3,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
711,エルジャベ(サンド イラプション),-1,0,0,50,0,0,0,0,400,0,attack,3,50,3,5,50,30,0,0,-1,1,64,0,8,0,1,0,,0,10145,-1,-1,0,0,0,0,0,0,0,0,0,\N
712,エルジャベ(範囲毒),-1,0,0,0,0,0,0,0,30000,30,none,3,200,10,20,50,30,0,0,-1,0,64,0,0,5,1,0,,0,-1,-1,-1,0,0,280,0,0,0,0,0,0,\N
713,エルジャベ(Recall),-1,0,0,5,0,0,0,0,5000,0,buff,3,0,0,0,0,0,0,0,-1,0,128,0,10,0,0,0,,0,2235,-1,-1,0,0,0,0,0,0,0,0,0,\N
728,thebe anubis a,-1,0,0,60,0,0,0,0,0,0,attack,3,200,80,5,0,0,0,0,-1,8,64,0,12,0,0,0,\N,18,6598,-1,-1,0,0,0,0,0,0,0,0,0,\N
729,thebe anubis b,87,0,0,40,0,0,0,0,0,0.1\,1\,1.5\,2\,3\,4\,5\,5,none,3,0,0,0,50,50,0,0,99,0,1,0,4,4,0,0,\N,19,-1,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
730,thebe anubis c,-1,0,0,40,0,0,0,0,0,0,attack,3,100,60,5,0,0,0,0,-1,1,64,0,6,6,0,0,\N,19,6599,-1,-1,0,0,0,0,0,0,0,0,0,\N
731,thebe horus a,-1,0,0,10,0,0,0,0,0,0,attack,3,300,100,5,0,0,0,0,-1,2,64,0,12,0,0,0,\N,18,6572,-1,-1,0,0,0,0,0,0,0,0,0,\N
732,thebe horus b,-1,0,0,10,0,0,0,0,0,0,none,3,200,100,5,0,0,0,0,-1,2,64,0,6,6,0,0,\N,19,1819,-1,-1,0,0,0,0,0,0,0,0,0,\N
777,npc cone of cold,-1,0,0,24,0,0,0,0,0,0,attack,3,20,10,5,0,0,0,0,-1,4,64,0,10,0,0,0,\N,18,1809,-1,-1,0,0,0,0,0,0,0,0,0,\N
780,npc ice lance,50,0,0,36,0,0,0,0,0,16,attack,3,20,10,6,0,0,121,5,25,4,64,0,10,0,0,0,\N,18,756,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusIce
783,npc meteor strike,-1,0,0,60,0,0,0,0,0,0,attack,3,30,20,6,0,0,0,0,-1,2,64,0,10,3,0,0,\N,1,762,-1,-1,0,0,0,0,0,0,0,0,0,\N
803,デス ナイト (hellfire・画面揺れ無し),-1,0,0,10,0,0,0,0,0,0,none,3,12,10,12,0,0,0,0,-1,2,64,0,6,6,0,0,\N,18,7300,-1,-1,0,0,0,0,0,0,0,0,0,\N
804,デス ナイト (energy ball),-1,0,0,10,0,0,0,0,0,0,attack,3,10,8,10,0,0,0,0,-1,0,64,0,2,0,0,0,\N,18,-1,-1,243,0,0,0,0,0,1,0,0,0,\N
825,イフリート (ifrit fire spear),-1,0,0,10,0,0,0,0,0,0,attack,3,10,11,6,0,0,0,0,-1,2,64,0,6,2,0,0,\N,18,1776,-1,-1,0,0,0,0,0,0,0,0,0,\N
827,フェニックス (phoenix meteor),-1,0,0,10,0,0,0,0,0,0,attack,3,7,20,5,0,0,0,0,-1,2,64,0,8,2,0,0,\N,18,1794,-1,-1,0,0,0,0,0,0,0,0,0,\N
861,エンシェントジャイアント (クエイク・画面揺れ無),-1,0,0,0,0,0,0,0,0,0,none,3,5,10,10,0,0,0,0,-1,1,64,0,8,8,0,0,\N,18,1812,-1,-1,0,0,0,0,0,0,0,0,0,\N
926,xev requi woman breath,50,0,0,0,0,0,0,0,0,5,attack,3,100,30,15,0,0,151,1.5,-1,4,64,0,5,5,0,0,\N,1,-1,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusIce
927,xev requi woman blood,-1,0,0,0,0,0,0,0,0,0,attack,3,400,20,30,0,0,0,0,-1,4,64,0,8,8,0,0,\N,11,7276,-1,-1,0,0,0,0,0,0,0,0,0,\N
928,xev requi woman poison gas,-1,0,0,20,0,0,0,0,0,0,attack,3,120,50,15,0,0,0,0,-1,4,64,0,10,8,0,0,\N,30,7083,-1,-1,0,0,0,0,0,0,0,0,0,\N
929,xev requi woman earthquake,-1,0,0,50,0,0,0,0,0,0,none,3,200,45,20,0,0,0,0,-1,4,64,0,14,14,0,0,\N,19,7282,-1,-1,0,0,0,0,0,0,0,0,0,\N
