id,name,base_skill_id,skill_level,skill_number,consume_mp,consume_hp,consume_item_id,consume_amount,remove_delay,reuse_delay,buff_duration,target,target_to,damage_value,damage_dice,damage_dice_count,probability_value,probability_dice,mr_value,mr_dice,probability_max,attr,type,lawful,ranged,area,through,skill_id,name_id,action_id,cast_gfx,cast_gfx_violet,cast_gfx2,sys_msg_id_happen,sys_msg_id_stop,sys_msg_id_fail,can_cast_with_invis,can_use_silence,ignores_counter_magic,ignores_absolute_barrier,is_user_target,is_buff,impl
930,xev requi woman poison spell,-1,0,0,20,0,0,0,0,0,0,attack,3,110,40,15,0,0,0,0,-1,4,64,0,10,0,0,0,\N,18,7083,-1,-1,0,0,0,0,0,0,0,0,0,\N
1005,ドラゴン キャンセル (dragon cancel1),44,0,0,2,0,0,0,0,0,0,buff,3,0,0,0,0,0,300,1,99,0,1,0,6,0,0,0,\N,-1,870,-1,-1,0,0,0,0,0,1,1,0,0,\N
1019,アンタラス イラプション1 (antharas eruption1),-1,0,0,0,0,0,0,0,0,0,attack,3,200,30,50,0,0,0,0,-1,1,64,0,14,0,0,0,\N,47,7374,-1,-1,0,0,0,0,0,0,0,0,0,\N
1020,アンタラス イラプション2 (antharas eruption2),-1,0,0,0,0,0,0,0,0,0,attack,3,0,10,40,0,0,0,0,-1,1,64,0,14,0,0,0,\N,47,2171,-1,-1,0,0,0,0,0,0,0,0,0,\N
1035,ドラゴン ウェポンブレイク (dragon weapon break),5005,0,0,2,0,0,0,0,0,0,buff,1,0,0,0,131,10,0,0,99,0,1,0,3,0,0,0,\N,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1036,アンタラス 毒ブレス1 (antharas breath1),-1,0,0,2,0,0,0,0,0,32,attack,3,100,25,40,0,0,0,0,-1,1,64,0,5,2,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1037,アンタラス 毒ブレス2 (antharas breath2),-1,0,0,2,0,0,0,0,0,32,attack,3,100,27,80,0,0,0,0,-1,1,64,0,5,2,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1038,アンタラス 咆哮1 (antharas howl1),-1,0,0,2,0,0,0,0,0,0,attack,3,100,18,45,0,0,0,0,-1,1,64,0,8,3,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1039,アンタラス 咆哮2 (antharas howl2),-1,0,0,2,0,0,0,0,0,0,attack,3,100,20,77,0,0,0,0,-1,1,64,0,8,3,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1042,ドラゴン マスキャンセル (dragon mass cancel1),44,0,0,2,0,0,0,0,0,0,none,1,0,0,0,0,0,131,1,99,0,1,0,12,12,0,0,\N,-1,-1,-1,870,0,0,0,0,0,1,1,0,0,\N
1043,ドラゴン マスキャンセル (dragon mass cancel2),44,0,0,2,0,0,0,0,0,0,none,1,0,0,0,0,0,151,1,99,0,1,0,12,12,0,0,\N,-1,-1,-1,870,0,0,0,0,0,1,1,0,0,\N
1044,ドラゴン マススタン (dragon mass stun1),87,0,0,2,0,0,0,0,0,5,none,1,0,0,0,100,0,0,0,100,0,1,0,12,12,0,0,\N,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
1045,ドラゴン マススタン (dragon mass stun2),87,0,0,2,0,0,0,0,0,5,none,1,0,0,0,100,0,0,0,100,0,1,0,6,6,0,0,\N,-1,4183,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
1046,アンタラス岩石メテオ1 (antharas fit1),-1,0,0,2,0,0,0,0,0,0,none,1,100,13,40,0,0,0,0,-1,1,64,0,12,12,0,0,\N,30,7361,-1,-1,0,0,0,0,0,0,0,0,0,\N
1047,アンタラス岩石メテオ2 (antharas fit2),-1,0,0,2,0,0,0,0,0,0,none,1,100,33,77,0,0,0,0,-1,1,64,0,6,6,0,0,\N,30,7361,-1,-1,0,0,0,0,0,0,0,0,0,\N
1077,パプリオン イラプション1 (fafurion eruption1),-1,0,0,0,0,0,0,0,0,0,attack,3,30,37,50,0,0,0,0,-1,4,64,0,14,0,0,0,\N,47,7738,-1,-1,0,0,0,0,0,0,0,0,0,\N
1078,パプリオン イラプション2 (fafurion eruption2),-1,0,0,0,0,0,0,0,0,0,attack,3,105,13,125,0,0,0,0,-1,4,64,0,14,0,0,0,\N,47,7738,-1,-1,0,0,0,0,0,0,0,0,0,\N
1079,パプリオン アイスメテオ1 (fafurion ice meteor1),-1,0,0,2,0,0,0,0,0,0,none,3,10,59,55,0,0,0,0,-1,4,64,0,12,12,0,0,\N,20,7083,-1,-1,0,0,0,0,0,0,0,0,0,\N
1080,パプリオン アイスメテオ2 (fafurion ice meteor2),-1,0,0,2,0,0,0,0,0,0,none,3,35,25,125,0,0,0,0,-1,4,64,0,12,12,0,0,\N,20,7083,-1,-1,0,0,0,0,0,0,0,0,0,\N
1109,evl elemental tornado,-1,0,0,0,0,0,0,0,0,0,none,3,35,15,15,0,0,0,0,-1,8,64,0,0,3,0,0,\N,18,758,-1,-1,0,0,0,0,0,0,0,0,0,\N
1227,イビル リバース,-1,0,0,0,0,0,0,0,1000,1000,attack,3,5,4,2,0,0,0,0,-1,4,64,0,-1,0,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1228,イビル トリック,-1,0,0,0,0,0,0,0,1000,1000,attack,3,0,3,3,0,0,0,0,-1,1,64,0,-1,0,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1413,it1 gelatin ball,-1,0,0,10,0,0,0,0,0,0,attack,3,10,10,8,0,0,0,0,-1,0,64,0,3,0,0,0,\N,1,2559,-1,-1,0,0,0,0,0,0,0,0,0,\N
1414,it1 spark,-1,0,0,25,0,0,0,0,0,0,none,3,0,11,9,0,0,0,0,-1,8,64,0,3,3,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1415,it2 wind cutter,-1,0,0,20,0,0,0,0,0,0,attack,3,10,10,8,0,0,0,0,-1,8,64,0,3,0,0,0,\N,18,1799,-1,-1,0,0,0,0,0,0,0,0,0,\N
1416,it2 hold,192,0,0,20,0,0,0,0,0,4,attack,3,15,5,5,90,30,0,0,99,0,64,0,1,0,0,0,\N,1,4184,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusHold
1417,it2 discharge,-1,0,0,25,0,0,0,0,0,0,attack,3,0,10,10,0,0,0,0,-1,8,64,0,6,2,0,0,\N,18,2546,-1,-1,0,0,0,0,0,0,0,0,0,\N
1418,it2 lightning,-1,0,0,20,0,0,0,0,0,0,attack,3,10,10,10,0,0,0,0,-1,8,64,0,5,3,0,0,\N,18,170,-1,-1,0,0,0,0,0,0,0,0,0,\N
1419,it2 call lightning,-1,0,0,20,0,0,0,0,0,0,attack,3,30,10,10,0,0,0,0,-1,8,64,0,5,0,0,0,\N,18,10,-1,-1,0,0,0,0,0,0,0,0,0,\N
1431,it5 demon mass cancel,44,0,0,20,0,0,0,0,0,0,none,1,0,0,0,0,0,151,1.5,99,0,1,0,4,4,0,0,\N,18,-1,-1,870,0,0,0,0,0,1,1,0,0,\N
1432,it5 demon mass attac,-1,0,0,20,0,0,0,0,0,0,none,3,20,20,12,0,0,0,0,-1,8,64,0,4,4,0,0,\N,18,4539,-1,-1,0,0,0,0,0,0,0,0,0,\N
1452,idk ice lance,50,0,0,30,0,0,0,0,0,16,attack,3,20,15,10,0,0,151,1.5,99,4,64,0,3,0,0,0,\N,18,756,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusIce
1471,ゼニスクイーン 毒 (zenith queen poison1),-1,0,0,0,0,0,0,0,0,60,buff,3,12,8,6,50,50,0,0,99,1,64,0,0,0,0,0,\N,18,745,-1,-1,0,0,0,0,0,0,0,0,0,\N
1473,ゼニスクイーン 毒 (zenith queen tornado poison3),-1,0,0,10,0,0,0,0,0,0,none,3,80,15,15,0,0,0,0,-1,1,64,0,4,4,0,0,\N,19,5893,-1,-1,0,0,0,0,0,0,0,0,0,\N
1474,ゼニスクイーン wrap (zenith queen wrap),-1,0,0,15,0,0,0,0,0,0,none,3,40,7,7,0,0,0,0,-1,0,64,0,3,3,0,0,\N,19,2810,-1,-1,0,0,0,0,0,0,0,0,0,\N
1475,ゼニスクイーン スタン (zenith queen stun),87,0,0,10,0,0,0,0,0,0.1\,1\,1.5\,2\,3\,4\,5\,5,none,1,0,0,0,98,10,0,0,99,0,1,0,3,3,0,0,\N,18,4183,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
1477,シアー マスキャンセル (seer mass cancel),44,0,0,10,0,0,0,0,0,0,none,1,0,0,0,0,0,121,2,99,0,1,0,3,3,0,0,\N,18,-1,-1,870,0,0,0,0,0,1,1,0,0,\N
1478,シアー (seer spreadbomb),-1,0,0,10,0,0,0,0,0,0,none,3,0,16,8,0,0,0,0,-1,0,64,0,10,10,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1479,バンパイア タッチ (vampire touch),-1,0,0,10,0,0,0,0,0,0,attack,3,0,7,12,0,0,0,0,-1,0,64,0,2,0,0,0,\N,18,236,-1,-1,0,0,0,0,0,0,0,0,0,\N
1480,バンパイア (vampire circle),-1,0,0,10,0,0,0,0,0,0,attack,3,0,14,16,0,0,0,0,-1,0,64,0,6,6,0,0,\N,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1481,バンパイア (vampire blood),-1,0,0,10,0,0,0,0,0,0,none,3,80,16,18,0,0,0,0,-1,1,64,0,6,7,0,0,\N,19,4631,-1,-1,0,0,0,0,0,0,0,0,0,\N
1482,バンパイア (vampire poly),-1,0,0,10,0,0,0,0,0,120,buff,1,0,0,0,0,0,0,0,-1,0,128,0,4,4,0,0,\N,19,230,-1,-1,0,0,0,0,0,1,0,0,0,\N
1483,バンパイア (vampire bomb),-1,0,0,10,0,0,0,0,0,0,attack,3,80,7,18,0,0,0,0,-1,4,64,0,8,0,0,0,\N,18,1119,-1,-1,0,0,0,0,0,0,0,0,0,\N
1484,リッチ ヒール (lich heal),-1,0,0,0,0,0,0,0,0,0,buff,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,\N,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1485,リッチ ヘイスト (lich haste),-1,0,0,1,0,0,0,0,0,1200,buff,3,0,0,0,0,0,0,0,-1,8,2,0,15,0,0,0,\N,30,7004,-1,-1,0,0,0,0,0,0,0,0,0,\N
1486,リッチ ソウルストーム (lich soul storm),-1,0,0,0,0,0,0,0,0,0,none,3,50,12,10,0,0,0,0,-1,0,64,0,6,6,0,0,\N,18,2552,-1,-1,0,0,0,0,0,0,0,0,0,\N
1487,リッチ ソウルアタック (lich soul attack),-1,0,0,2,0,0,0,0,0,0,attack,3,50,15,14,0,0,0,0,-1,0,64,0,12,2,0,0,\N,30,2546,-1,-1,0,0,0,0,0,0,0,0,0,\N
1488,リッチ ソウルスピアー (lich soul spear),-1,0,0,10,0,0,0,0,0,0,attack,3,70,16,16,0,0,0,0,-1,0,64,0,12,0,0,0,\N,30,2546,-1,-1,0,0,0,0,0,0,0,0,0,\N
1489,ゾンビロード (zombie lord blood1),-1,0,0,0,0,0,0,0,0,0,none,3,40,14,19,0,0,0,0,-1,1,64,0,6,6,0,0,\N,1,3363,-1,-1,0,0,0,0,0,0,0,0,0,\N
1490,ゾンビロード (zombie lord blood2),-1,0,0,100,0,0,0,0,0,30,buff,1,0,0,0,0,0,0,0,-1,0,128,0,0,0,0,0,\N,0,230,-1,-1,0,0,0,0,0,0,0,0,0,\N
1491,ゾンビロード (zombie lord blood3),-1,0,0,10,0,0,0,0,0,0,none,3,80,22,28,0,0,0,0,-1,1,64,0,6,6,0,0,\N,19,6293,-1,-1,0,0,0,0,0,0,0,0,0,\N
1492,ナイトバルド (vald reduction),-1,0,0,1,0,0,0,0,0,192,buff,2,0,0,0,0,0,0,0,-1,0,2,0,6,0,0,0,\N,1,4824,-1,-1,0,0,0,0,0,0,0,0,0,\N
1493,ナイトバルド (vald stun),87,0,0,1,0,0,0,0,0,0.1\,1\,1.5\,2\,3\,4\,5\,5,none,1,0,0,0,98,10,0,0,99,0,1,0,2,2,0,0,\N,30,4183,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
1494,ナイトバルド (vald solid1),-1,0,0,1,0,0,0,0,0,0,attack,3,20,12,15,0,0,0,0,-1,0,64,0,14,0,0,0,\N,1,1662,-1,-1,0,0,0,0,0,1,0,0,0,\N
1495,ナイトバルド (vald bounce),-1,0,0,1,0,0,0,0,0,0,buff,1,0,1,3,98,10,0,0,99,0,1,0,3,0,0,0,\N,1,172,-1,-1,0,0,0,0,0,1,0,0,0,\N
1496,ナイトバルド (vald barrier1) (CB),-1,0,0,1,0,0,0,0,0,64,buff,2,0,0,0,15,0,0,0,-1,0,2,0,6,0,0,0,\N,1,5832,-1,-1,0,0,0,0,0,1,0,0,0,\N
1497,ナイトバルド (vald barrier2),-1,0,0,1,0,0,0,0,0,0,none,3,30,10,70,0,0,0,0,-1,0,64,0,2,2,0,0,\N,1,4074,-1,-1,0,0,0,0,0,1,0,0,0,\N
1498,ナイトバルド (vald solid2),-1,0,0,1,0,0,0,0,0,0,attack,3,30,14,15,0,0,0,0,-1,0,64,0,1,0,0,0,\N,1,8847,-1,-1,0,0,0,0,0,1,0,0,0,\N
1499,ナイトバルド (vald solid3),-1,0,0,1,0,0,0,0,0,0,attack,3,50,16,15,0,0,0,0,-1,0,64,0,1,0,0,0,\N,1,8848,-1,-1,0,0,0,0,0,1,0,0,0,\N
1500,アイリス スタン (iris stun),87,0,0,1,0,0,0,0,0,0.1\,1\,1.5\,2\,3\,4\,5\,5,none,1,0,0,0,98,10,0,0,99,0,1,0,2,2,0,0,\N,1,4183,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
1501,アイリス (iris solid1),-1,0,0,1,0,0,0,0,0,0,attack,3,20,12,13,0,0,0,0,-1,4,64,0,12,0,0,0,\N,30,1662,-1,-1,0,0,0,0,0,1,0,0,0,\N
1502,アイリス (iris solid2),-1,0,0,1,0,0,0,0,0,0,none,3,30,14,13,0,0,0,0,-1,8,64,0,3,3,0,0,\N,18,4165,-1,-1,0,0,0,0,0,0,0,0,0,\N
1503,アイリス ブリザード (iris blizzard),50,0,0,60,0,0,0,0,0,8,none,3,0,6,50,0,0,151,1.5,99,4,64,0,15,15,0,0,\N,18,7771,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusIce
1504,アイリス (iris mrt),-1,0,0,10,0,0,0,0,0,0,none,1,0,0,0,0,0,0,0,-1,1,128,0,0,0,0,0,\N,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
1505,マミーロード (mummy madness),-1,0,0,1,0,0,0,0,0,0,attack,3,50,7,30,0,0,0,0,-1,1,64,0,12,5,0,0,\N,30,4159,-1,-1,0,0,0,0,0,1,0,0,0,\N
1506,マミーロード (mummy solid),-1,0,0,1,0,0,0,0,0,0,attack,3,20,12,15,0,0,0,0,-1,0,64,0,12,3,0,0,\N,30,4159,-1,-1,0,0,0,0,0,1,0,0,0,\N
1507,マミーロード (mummy summon user),-1,0,0,1,0,0,0,0,10,0,buff,1,0,0,0,0,0,0,0,-1,0,128,0,6,0,0,0,\N,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,\N
1508,マミーロード (mummy skin),-1,0,0,1,0,0,0,0,0,960,buff,0,0,0,0,0,0,0,0,-1,1,2,0,6,0,0,0,\N,30,2252,-1,-1,0,0,0,0,0,1,0,0,0,\N
1509,マミーロード (mummy entangle),152,0,0,1,0,0,0,0,0,64,buff,3,0,0,0,99,10,0,0,99,1,1,0,10,0,0,0,\N,30,2250,-1,-1,0,0,0,0,0,0,0,0,0,\N
1510,マミーロード (mummy earth bind),157,0,0,1,0,0,0,0,0,8,buff,3,0,0,0,90,30,0,0,99,1,1,0,8,0,0,0,\N,30,2251,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusBind
1511,クーガー (cougar solid1),66,0,0,10,0,0,0,0,0,5,buff,3,0,0,0,98,0,0,0,99,0,1,0,3,0,0,0,\N,1,6534,-1,-1,0,0,0,0,0,0,0,0,0,L1StatusSleep
1512,クーガー (cougar solid2),-1,0,0,20,0,0,0,0,0,6,buff,3,0,0,0,98,0,0,0,99,0,1,0,3,0,0,0,\N,1,7182,-1,-1,0,0,0,0,0,1,0,0,0,\N
1513,グリム (grim stun),87,0,0,1,0,0,0,0,0,0.1\,1\,1.5\,2\,3\,4\,5\,5,none,3,0,0,0,98,10,0,0,99,0,1,0,15,15,0,0,\N,1,4183,-1,-1,0,0,0,0,0,1,0,0,0,L1StatusStun
1514,グリム (grim bolt),-1,0,0,20,0,0,0,0,0,0,attack,3,30,16,18,0,0,0,0,-1,8,64,0,15,0,0,0,\N,18,3396,-1,-1,0,0,0,0,0,0,0,0,0,\N
1515,グリム (grim circle),-1,0,0,10,0,0,0,0,0,0,attack,3,0,15,16,0,0,0,0,-1,1,64,0,8,7,0,0,\N,19,3396,-1,-1,0,0,0,0,0,0,0,0,0,\N
1516,グリム (grim blizzard),-1,0,0,10,0,0,0,0,0,0,none,3,0,6,50,0,0,0,0,-1,1,64,0,15,15,0,0,\N,19,4073,-1,-1,0,0,0,0,0,0,0,0,0,\N
1517,グリム (grim lightning),-1,0,0,1,0,0,0,0,0,0,none,3,50,15,30,0,0,0,0,-1,1,64,0,5,5,0,0,\N,18,4784,-1,-1,0,0,0,0,0,0,0,0,0,\N
1518,グリム (grim tornado),-1,0,0,10,0,0,0,0,0,0,none,3,30,16,18,0,0,0,0,-1,0,64,0,8,8,0,0,\N,19,4601,-1,-1,0,0,0,0,0,1,0,0,0,\N
1519,グリム (grim mass cancel),44,0,0,10,0,0,0,0,0,0,none,1,0,0,0,0,0,151,2,99,0,1,0,15,15,0,0,\N,18,-1,-1,870,0,0,0,0,0,1,1,0,0,\N
1520,グリム (grim darkness),-1,0,0,10,0,0,0,0,0,32,buff,3,0,0,0,98,10,0,0,99,0,1,0,15,0,0,0,\N,0,2175,-1,-1,0,0,0,0,0,0,0,0,0,\N
1528,ウグヌス (ugnus a),-1,0,0,50,0,0,0,0,0,0,attack,3,20,8,27,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,4470,-1,-1,0,0,0,0,0,0,0,0,0,\N
1529,ウグヌス (ugnus b),-1,0,0,50,0,0,0,0,0,0,attack,3,40,14,32,0,0,0,0,-1,0,64,0,10,0,0,0,\N,18,7726,-1,-1,0,0,0,0,0,0,0,0,0,\N
1530,ウグヌス (ugnus c),-1,0,0,200,0,0,0,0,0,0,none,3,80,15,25,0,0,0,0,-1,2,64,0,6,6,0,0,\N,18,4469,-1,-1,0,0,0,0,0,0,0,0,0,\N
1531,ウグヌス (ugnus d),-1,0,0,200,0,0,0,0,0,0,none,3,80,20,35,0,0,0,0,-1,2,64,0,6,6,0,0,\N,19,7725,-1,-1,0,0,0,0,0,0,0,0,0,\N
3000,フローティングアイステーキ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3001,ベアーステーキ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3002,ナッツ餅,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3003,蟻脚のチーズ焼き,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3004,フルーツサラダ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3005,フルーツ甘酢あんかけ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3006,猪肉の串焼き,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3007,キノコスープ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,L1DishBuff
3008,幻想のフローティングアイステーキ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3009,幻想のベアーステーキ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3010,幻想のナッツ餅,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3011,幻想の蟻脚のチーズ焼き,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3012,幻想のフルーツサラダ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3013,幻想のフルーツ甘酢あんかけ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3014,幻想の猪肉の串焼き,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
3015,幻想のキノコスープ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,L1DishBuff
3016,キャビアカナッペ,-1,0,0,0,0,0,0,0,0,920,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,0,-1,-1,-1,0,0,0,0,0,1,0,0,1,L1DishBuff
