id,name,base_skill_id,skill_level,skill_number,consume_mp,consume_hp,consume_item_id,consume_amount,remove_delay,reuse_delay,buff_duration,target,target_to,damage_value,damage_dice,damage_dice_count,probability_value,probability_dice,mr_value,mr_dice,probability_max,attr,type,lawful,ranged,area,through,skill_id,name_id,action_id,cast_gfx,cast_gfx_violet,cast_gfx2,sys_msg_id_happen,sys_msg_id_stop,sys_msg_id_fail,can_cast_with_invis,can_use_silence,ignores_counter_magic,ignores_absolute_barrier,is_user_target,is_buff,impl
10104,副祭祀長カサンドラ(神官長カイト)(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,10,10,10,0,0,0,0,-1,0,64,0,8,0,0,0,,18,4706,-1,-1,0,0,0,0,0,0,0,0,0,\N
10105,魔法団長カルミエル(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,10,10,10,0,0,0,0,-1,0,64,0,8,0,0,0,,18,4846,-1,-1,0,0,0,0,0,0,0,0,0,\N
10106,師団長シンクレア(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,10,10,10,0,0,0,0,-1,0,64,0,8,0,0,0,,18,4834,-1,-1,0,0,0,0,0,0,0,0,0,\N
10107,師団長シンクレア(メテオストライク),-1,0,0,0,0,0,0,0,0,0,none,3,50,15,8,0,0,0,0,-1,2,64,0,3,3,0,0,,19,4836,-1,-1,0,0,0,0,0,0,0,0,0,\N
10108,大法官バロード(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,30,10,10,0,0,0,0,-1,0,64,0,8,0,0,0,,18,5474,-1,-1,0,0,0,0,0,0,0,0,0,\N
10109,大法官バロード(5セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,100,10,10,0,0,0,0,-1,0,64,0,5,2,0,0,,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10110,大法官ラミアス(5セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,100,10,10,0,0,0,0,-1,2,64,0,5,2,0,0,,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10111,大法官ティアメス(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,30,10,10,0,0,0,0,-1,2,64,0,8,0,0,0,,18,5281,-1,-1,0,0,0,0,0,0,0,0,0,\N
10112,大法官ティアメス(広範囲),-1,0,0,0,0,0,0,0,0,0,none,3,50,15,8,0,0,0,0,-1,2,64,0,0,15,0,0,,19,4539,-1,-1,0,0,0,0,0,0,0,0,0,\N
10113,大法官イデア(8セル特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,30,10,10,0,0,0,0,-1,0,64,0,8,0,0,0,,30,5301,-1,-1,0,0,0,0,0,0,0,0,0,\N
10114,大法官エンディアス(5セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,100,10,10,0,0,0,0,-1,0,64,0,5,2,0,0,,18,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10115,大法官バロメス(7セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,80,10,10,0,0,0,0,-1,0,64,0,7,3,0,0,,18,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10116,大法官ビアタス(5セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,100,10,10,0,0,0,0,-1,0,64,0,5,2,0,0,,18,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10117,大法官ケイナ(5セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,100,10,10,0,0,0,0,-1,0,64,0,5,2,0,0,,18,5376,-1,-1,0,0,0,0,0,0,0,0,0,\N
10118,カーズドダークエルフ(範囲ショックスタン),-1,0,0,0,0,0,0,0,0,6,buff,3,0,0,0,50,0,0,0,-1,0,1,0,5,3,0,0,,19,4434,-1,-1,0,0,280,0,0,0,0,0,0,\N
10119,カーズドダークエルフファイター(6セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,10,5,5,0,0,0,0,-1,0,64,0,6,3,0,0,,19,5561,-1,-1,0,0,0,0,0,0,0,0,0,\N
10120,カーズドダークエルフメイジ(10セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,10,5,5,0,0,0,0,-1,0,64,0,10,0,0,0,,30,5524,-1,-1,0,0,0,0,0,0,0,0,0,\N
10121,カーズドダークエルフナイト(6セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,10,5,5,0,0,0,0,-1,0,64,0,6,0,0,0,,18,5631,-1,-1,0,0,0,0,0,0,0,0,0,\N
10122,カーズドダークエルフナイト(7セル特殊範囲攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,10,5,5,0,0,0,0,-1,0,64,0,7,3,0,0,,19,5637,-1,-1,0,0,0,0,0,0,0,0,0,\N
10123,カーズドダークエルフナイト(4セル範囲攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,20,5,5,0,0,0,0,-1,0,64,0,0,3,0,0,,18,5631,-1,-1,0,0,0,0,0,0,0,0,0,\N
10124,オーテュ(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,20,10,5,0,0,0,0,-1,0,64,0,8,0,0,0,,18,5445,-1,-1,0,0,0,0,0,0,0,0,0,\N
10125,テューポン(5セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,20,5,5,0,0,0,0,-1,0,64,0,0,2,0,0,,18,5261,-1,-1,0,0,0,0,0,0,0,0,0,\N
10126,ギルタス(砂嵐),-1,0,0,0,0,0,0,0,0,0,attack,3,200,10,15,0,0,0,0,-1,0,64,0,15,3,0,0,,25,5651,-1,-1,0,0,0,0,0,0,0,0,0,\N
10127,ギルタス(アースクエイク),-1,0,0,0,0,0,0,0,0,0,none,3,200,10,20,0,0,0,0,-1,0,64,0,0,15,0,0,,18,5616,-1,-1,0,0,0,0,0,0,0,0,0,\N
10128,ギルタス(アイスブレス),-1,0,0,0,0,0,0,0,0,0,attack,3,200,10,20,0,0,0,0,-1,0,64,0,6,3,0,0,,12,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10129,ギルタス(毒霧),-1,0,0,0,0,0,0,0,0,0,none,3,200,10,20,0,0,0,0,-1,0,64,0,0,15,1,0,,19,5638,-1,-1,0,0,0,0,0,0,0,0,0,\N
10130,ギルタス(ブルーバリア),-1,0,0,0,0,0,0,0,0,8,none,0,200,10,20,0,0,0,0,-1,0,2,0,0,5,1,0,,0,5626,-1,-1,0,0,0,0,0,0,0,0,0,\N
10131,テーベ オベリスク(トルネード),-1,7,4,10,0,0,0,0,1000,0,none,3,20,10,5,0,0,0,0,-1,8,64,0,0,3,0,0,,18,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10132,テーベ スフィンクス(範囲魔法),-1,0,0,10,0,0,0,0,1000,0,none,3,50,10,8,0,0,0,0,-1,8,64,0,0,3,0,0,,18,6703,-1,-1,0,0,0,0,0,0,0,0,0,\N
10133,コーンオブコールド(act-30),-1,0,0,20,0,0,0,0,0,0,attack,3,30,10,3,0,0,0,0,-1,4,64,0,6,0,0,32,,30,1809,-1,-1,0,0,0,0,0,0,0,0,0,\N
10134,イレッカドム(広範囲電撃攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,10,10,10,0,0,0,0,-1,0,64,0,2,2,0,0,,18,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10135,ハイ リザードマン(6セル遠距離特殊攻撃),-1,0,0,4,0,0,0,0,0,0,attack,3,10,8,5,0,0,0,0,-1,0,64,0,6,0,0,0,,30,1606,-1,-1,0,0,0,0,0,0,0,0,0,\N
10136,ファイアーボール(act30),-1,0,0,20,0,0,0,0,0,0,attack,3,4,8,3,0,0,0,0,-1,2,64,0,6,3,0,0,,30,171,-1,-1,0,0,0,0,0,0,0,0,0,\N
10137,テーベ ニ ホス(6セル遠距離特殊攻撃),-1,0,0,10,0,0,0,0,0,0,attack,3,25,10,5,0,0,0,0,-1,2,64,0,6,0,0,0,,18,6668,-1,-1,0,0,0,0,0,0,0,0,0,\N
10138,テーベ ホルス(6セル遠距離特殊攻撃),-1,0,0,10,0,0,0,0,0,0,attack,3,100,20,5,0,0,0,0,-1,2,64,0,6,0,0,0,,18,6572,-1,-1,0,0,0,0,0,0,0,0,0,\N
10139,テーベ アヌビス(6セル遠距離特殊攻撃),-1,0,0,10,0,0,0,0,0,0,attack,3,100,20,5,0,0,0,0,-1,2,64,0,6,0,0,0,,18,6598,-1,-1,0,0,0,0,0,0,0,0,0,\N
10140,テーベ ホルス(4セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,80,10,10,0,0,0,0,-1,2,64,0,4,3,0,0,,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10141,テーベ アヌビス(4セル範囲特殊攻撃),-1,0,0,0,0,0,0,0,0,0,none,3,80,10,10,0,0,0,0,-1,1,64,0,4,3,0,0,,19,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10142,ケルベロス(炎),-1,0,0,0,0,0,0,0,0,0,attack,2,10,8,5,0,0,0,0,-1,2,64,0,2,2,0,0,,30,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
10143,ホーンケルベロスの炎,-1,0,0,0,0,0,0,0,0,0,attack,2,10,8,3,0,0,0,0,-1,2,64,0,2,2,0,0,,18,1783,-1,-1,0,0,0,0,0,0,0,0,0,\N
10144,ホーンケルベロスの炎(大空洞),-1,0,0,0,0,0,0,0,0,0,attack,2,10,8,3,0,0,0,0,-1,2,64,0,2,2,0,0,,1,1783,-1,-1,0,0,0,0,0,0,0,0,0,\N
10145,ハイネ ガード(10セル遠距離攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,8,5,3,0,0,0,0,-1,0,64,0,10,0,0,0,,18,1662,-1,-1,0,0,0,0,0,0,0,0,0,\N
10146,チェイサー(テーベ武器),-1,0,0,0,0,0,0,0,0,0,attack,3,10,15,5,0,0,0,0,-1,1,64,0,1,0,0,1,$1436,18,7025,-1,-1,0,0,0,0,0,0,0,0,0,\N
10147,チェイサー(ククルカン武器),-1,0,0,0,0,0,0,0,0,0,attack,3,10,15,5,0,0,0,0,-1,4,64,0,1,0,0,1,$1436,18,7179,-1,-1,0,0,0,0,0,0,0,0,0,\N
10148,落石(ハロウィン武器),-1,0,0,0,0,0,0,0,0,0,attack,3,10,10,2,0,0,0,0,-1,1,64,0,1,0,0,1,$1436,18,2750,-1,-1,0,0,0,0,0,0,0,0,0,\N
10149,フローズン クラウド(フリージングランサー用),-1,0,0,0,0,0,0,0,0,0,attack,3,10,15,5,0,0,0,0,-1,4,64,0,1,0,0,1,$1436,18,1804,-1,-1,0,0,0,0,0,0,0,0,0,\N
10150,サファイア キーリンク,-1,0,0,0,0,0,0,0,0,0,attack,3,16,5,2,0,0,0,0,-1,1,64,0,1,0,0,1,$1436,18,7025,-1,-1,0,0,0,0,0,0,0,0,0,\N
10151,ダークストーン キーリンク,-1,0,0,0,0,0,0,0,0,0,attack,3,14,5,2,0,0,0,0,-1,1,64,0,1,0,0,1,$1436,18,7025,-1,-1,0,0,0,0,0,0,0,0,0,\N
10152,スーパーモンキー(遠距離魔法),-1,0,0,10,0,0,0,0,0,0,attack,3,10,5,5,0,0,0,0,-1,0,64,0,6,0,0,0,,18,7288,-1,-1,0,0,0,0,0,0,0,0,0,\N
10153,シェルマン(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,50,10,5,0,0,0,0,-1,0,64,0,8,0,0,0,,1,5773,-1,-1,0,0,0,0,0,0,0,0,0,\N
10154,シェルマン(12セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,50,10,5,0,0,0,0,-1,4,64,0,12,0,0,0,,18,5771,-1,-1,0,0,0,0,0,0,0,0,0,\N
10155,ジャイアント ヒドラ(8セル遠距離特殊攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,30,10,5,0,0,0,0,-1,4,64,0,8,0,0,0,,18,5806,-1,-1,0,0,0,0,0,0,0,0,0,\N
10156,パーサズ(緑トルネード),-1,0,0,10,0,0,0,0,0,0,none,3,20,10,5,0,0,0,0,-1,8,64,0,0,4,0,0,,18,5893,-1,-1,0,0,0,0,0,0,0,0,0,\N
10157,デーモンの分身(6セル遠距離特殊攻撃),-1,0,0,10,0,0,0,0,0,0,attack,3,30,10,5,0,0,0,0,-1,0,64,0,6,0,0,0,,18,4848,-1,-1,0,0,0,0,0,0,0,0,0,\N
10158,バルログの分身(4セル範囲特殊攻撃),-1,0,0,10,0,0,0,0,0,0,none,3,30,10,5,0,0,0,0,-1,0,64,0,0,4,0,0,,18,5902,-1,-1,0,0,0,0,0,0,0,0,0,\N
10159,ハーディンの分身(6セル遠距離魔法),-1,0,0,10,0,0,0,0,0,0,attack,0,30,10,10,0,0,0,0,-1,0,0,0,6,0,0,0,,18,7467,-1,-1,0,0,0,0,0,0,0,0,0,\N
10160,ハーディンの分身(4セル範囲魔法),-1,0,0,10,0,0,0,0,0,0,none,0,20,10,10,0,0,0,0,-1,0,0,0,0,4,0,0,,19,7468,-1,-1,0,0,0,0,0,0,0,0,0,\N
10161,イビルリバース,-1,0,0,0,0,0,0,0,0,0,attack,3,0,2,3,0,0,0,0,-1,4,64,0,1,0,0,1,,18,8150,-1,-1,0,0,0,0,0,0,0,0,0,\N
10162,ゴールド ドラゴン(近距離魔法),-1,0,0,20,0,0,0,0,0,0,attack,3,7,4,4,0,0,0,0,-1,2,64,0,2,0,0,0,,18,6398,-1,-1,0,0,0,0,0,0,0,0,0,\N
10163,ゴールド ドラゴン(遠距離魔法),-1,0,0,45,0,0,0,0,0,0,attack,3,7,4,4,0,0,0,0,-1,2,64,0,6,0,0,0,,18,171,-1,-1,0,0,0,0,0,0,0,0,0,\N
11001,紅蓮(火炎魔方陣),-1,0,0,5,0,0,0,0,0,0,none,3,20,3,3,0,0,0,0,-1,2,64,0,0,2,0,0,,18,2527,-1,-1,0,0,0,0,0,0,0,0,0,\N
11002,ファイアー ボール(最果てMOB),-1,0,0,5,0,0,0,0,0,0,attack,3,20,3,3,0,0,0,0,-1,2,64,0,6,3,0,0,,18,171,-1,-1,0,0,0,0,0,0,0,0,0,\N
11003,業火(炎),-1,0,0,5,0,0,0,0,0,0,attack,3,20,3,3,0,0,0,0,-1,2,64,0,2,2,0,0,,18,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
11004,爆炎(広範囲魔法),-1,0,0,5,0,0,0,0,0,0,none,3,20,3,3,0,0,0,0,-1,2,64,0,0,6,0,0,,30,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
11005,灼熱(槍投げ),-1,0,0,5,0,0,0,0,0,0,attack,3,20,3,3,0,0,0,0,-1,2,64,0,6,2,0,0,,18,1776,-1,-1,0,0,0,0,0,0,0,0,0,\N
11006,焦熱(アースクエイク),-1,0,0,5,0,0,0,0,0,0,none,3,20,3,3,0,0,0,0,-1,2,64,0,0,4,0,0,,19,245,-1,-1,0,0,0,0,0,0,0,0,0,\N
11007,炎帝(遠距離火炎),-1,0,0,5,0,0,0,0,0,0,attack,3,40,5,5,0,0,0,0,-1,2,64,0,8,3,0,0,,18,1794,-1,-1,0,0,0,0,0,0,0,0,0,\N
11008,サン バースト(最果て),-1,0,0,5,0,0,0,0,0,0,attack,3,20,3,3,0,0,0,0,-1,2,64,0,3,0,0,0,,18,1811,-1,-1,0,0,0,0,0,0,0,0,0,\N
11009,邪炎(広範囲魔法),-1,0,0,5,0,0,0,0,0,0,none,3,20,3,3,0,0,0,0,-1,2,64,0,0,3,0,0,,18,2552,-1,-1,0,0,0,0,0,0,0,0,0,\N
45546,ブラックエルダー(ディケイポーション),-1,0,0,50,0,0,0,0,500,16,none,3,0,0,0,0,10,0,0,-1,0,1,0,3,0,0,0,,19,2232,-1,5010,0,0,280,0,0,0,0,0,1,L1MarkerSkill
90518,ゼブ レクイ雄 フリージングブレス,-1,0,0,0,0,0,0,0,0,0,attack,3,100,10,5,0,0,0,0,-1,4,64,0,0,5,0,0,,30,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
90519,ゼブ レクイ雌 地割れ,-1,0,0,0,0,0,0,0,0,0,attack,3,100,10,10,0,0,0,0,-1,1,64,0,0,-1,0,0,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
91202,アンタラス(メテオ),-1,0,0,0,0,0,0,0,0,0,attack,3,1000,10,10,0,0,0,0,-1,1,64,0,0,10,0,0,,30,-1,-1,-1,0,0,0,0,0,1,0,0,0,\N
91420,ファウスト(範囲),-1,0,0,50,0,0,0,0,5000,0,attack,3,50,5,5,0,0,0,0,-1,1,64,0,4,4,0,0,,18,5010,-1,-1,0,0,0,0,0,0,0,0,0,\N
91432,子フェニックス(遠距離火炎),-1,0,0,5,0,0,0,0,0,0,attack,3,100,10,10,0,0,0,0,-1,2,64,0,6,2,0,0,,18,8179,-1,-1,0,0,0,0,0,0,0,0,0,\N
91598,落下衝撃(風竜),-1,0,0,50,0,0,0,0,1500,0,attack,3,100,100,10,0,0,0,0,-1,8,64,0,-1,-1,0,0,,11,7985,-1,-1,0,0,0,0,0,1,0,0,0,\N
91599,真の力(風竜),-1,0,0,100,0,0,0,0,0,0,attack,3,500,10,50,0,0,0,0,-1,8,64,0,-1,-1,1,0,,30,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
91600,スモールイラプション(風竜),-1,0,0,50,0,0,0,0,400,0,attack,3,100,10,5,0,0,0,0,-1,8,64,0,-1,0,1,0,,0,7980,-1,-1,0,0,0,0,0,1,0,0,0,\N
91601,イラプション(風竜),-1,0,0,80,0,0,0,0,400,0,attack,3,150,10,5,0,0,0,0,-1,8,64,0,-1,0,1,0,,0,10145,-1,-1,0,0,0,0,0,1,0,0,0,\N
91602,範囲矢(風竜),-1,0,0,50,0,0,0,0,1500,0,attack,3,200,50,10,0,0,0,0,-1,8,64,0,-1,-1,0,0,,19,7987,-1,-1,0,0,0,0,0,1,0,0,0,\N
91603,落雷(風竜：小),-1,0,0,50,0,0,0,0,1500,0,attack,3,150,10,7,0,0,0,0,-1,8,64,0,-1,-1,0,0,,19,7977,-1,-1,0,0,0,0,0,1,0,0,0,\N
91604,トルネード(風竜),-1,0,0,50,0,0,0,0,1500,0,attack,3,300,10,10,0,0,0,0,-1,8,64,0,-1,-1,0,0,,55,8077,-1,-1,0,0,0,0,0,1,0,0,0,\N
91605,小竜,-1,0,0,50,0,0,0,0,1500,0,attack,3,200,10,5,0,0,0,0,-1,8,64,0,-1,0,0,0,,51,8032,-1,-1,0,0,0,0,0,1,0,0,0,\N
91606,ウェザー(風竜),-1,0,0,100,0,0,0,0,1500,0,attack,3,500,50,10,0,0,0,0,-1,8,64,0,-1,-1,0,0,,20,-1,-1,-1,0,0,0,0,0,1,0,0,0,\N
91607,コートロット(遠距離魔法),-1,0,0,20,0,0,0,0,500,0,attack,3,30,3,2,0,0,0,0,-1,8,64,0,6,0,0,0,,18,7937,-1,7938,0,0,0,0,0,0,0,0,0,\N
91608,ガルーダ系(遠距離攻撃),-1,0,0,20,0,0,0,0,500,0,attack,3,30,4,2,0,0,0,0,-1,0,64,0,8,0,0,0,,18,7944,-1,7945,0,0,0,0,0,0,0,0,0,\N
91609,ガルーダ系(回転),-1,0,0,0,0,0,0,0,500,0,attack,3,50,4,2,0,0,0,0,-1,0,64,0,4,4,0,0,,19,7946,-1,-1,0,0,0,0,0,0,0,0,0,\N
91610,ゴーレム系(回転),-1,0,0,0,0,0,0,0,800,0,attack,3,30,3,2,0,0,0,0,-1,0,64,0,3,3,0,0,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
91611,メタルゴーレム(水)(遠距離魔法),-1,0,0,20,0,0,0,0,500,0,attack,3,10,2,1,0,0,0,0,-1,1,64,0,6,0,0,0,,18,8007,-1,8006,0,0,0,0,0,0,0,0,0,\N
91612,メタルゴーレム(風)(遠距離魔法),-1,0,0,20,0,0,0,0,500,0,attack,3,10,2,1,0,0,0,0,-1,2,64,0,6,0,0,0,,18,8008,-1,8028,0,0,0,0,0,0,0,0,0,\N
91613,メタルゴーレム(火)(遠距離魔法),-1,0,0,20,0,0,0,0,500,0,attack,3,10,2,1,0,0,0,0,-1,4,64,0,6,0,0,0,,18,8009,-1,8029,0,0,0,0,0,0,0,0,0,\N
91614,メタルゴーレム(地)(遠距離魔法),-1,0,0,20,0,0,0,0,500,0,attack,3,10,2,1,0,0,0,0,-1,8,64,0,6,0,0,0,,18,8010,-1,8030,0,0,0,0,0,0,0,0,0,\N
91615,雲の大精霊(強魔法),-1,0,0,50,0,0,0,0,1000,0,attack,3,50,3,3,3,0,0,0,-1,8,64,0,-1,3,0,0,,1,8089,-1,8090,0,0,0,0,0,0,0,0,0,\N
91640,シャスキ(範囲),-1,0,0,25,0,0,0,0,0,0,attack,3,150,3,3,0,0,0,0,-1,8,64,0,0,5,0,0,,30,4627,-1,-1,0,0,0,0,0,1,0,0,0,\N
91642,ビッグフットマヨ(アイスイラプション),-1,0,0,50,0,0,0,0,400,0,attack,3,100,10,5,0,0,0,0,-1,1,64,0,8,0,0,0,,18,10895,-1,-1,0,0,0,0,0,0,0,0,0,\N
99001,鳴釜(頭突き),-1,0,0,0,0,0,0,0,0,0,attack,3,10,5,5,0,0,0,0,-1,0,64,0,1,0,0,0,,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
99002,怒った鳴釜(範囲攻撃),-1,0,0,5,0,0,0,0,1000,0,attack,3,20,5,5,0,0,0,0,-1,2,64,0,3,3,0,0,,19,10580,-1,-1,0,0,0,0,0,0,0,0,0,\N
99003,鎌鼬(範囲),-1,0,0,15,0,0,0,0,3000,0,attack,3,80,10,5,50,50,0,0,-1,8,64,0,3,3,0,0,,19,10607,-1,-1,0,0,0,0,0,0,0,0,0,\N
99005,河童(特殊),-1,0,0,20,0,0,0,0,0,0,attack,3,20,5,5,0,0,0,0,-1,4,64,0,2,2,0,0,,19,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
99007,牛鬼(遠距離攻撃),-1,0,0,0,0,0,0,0,0,0,attack,3,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,\N
99024,コマ ユーム,-1,0,0,0,0,0,0,0,0,0,attack,3,50,3,3,0,0,0,0,-1,1,64,0,8,0,0,0,,18,7484,-1,-1,0,0,0,0,0,0,0,0,0,\N
99025,コマ シーン,-1,0,0,0,0,0,0,0,0,0,attack,3,50,3,3,0,0,0,0,-1,1,64,0,8,0,0,0,,18,7491,-1,-1,0,0,0,0,0,0,0,0,0,\N
99029,コマクーム(遠距離攻撃),-1,0,0,10,0,0,0,0,400,0,attack,3,30,5,3,0,0,0,0,-1,2,64,0,6,0,0,0,,18,7512,-1,-1,0,0,0,0,0,0,0,0,0,\N
99047,セファール(4セル範囲),-1,0,0,0,0,0,0,0,400,0,attack,3,50,4,5,0,0,0,0,-1,0,64,0,0,0,0,0,,30,2510,-1,-1,0,0,0,0,0,0,0,0,0,\N
99059,オルクス(強打),-1,0,0,0,0,0,0,0,400,0,attack,3,70,4,4,0,0,0,0,-1,1,64,0,2,0,0,0,,30,1812,-1,-1,0,0,0,0,0,0,0,0,0,\N
99060,オルクス(雄叫び),-1,0,0,5,0,0,0,0,400,0,attack,3,100,10,10,0,0,0,0,-1,1,64,0,2,4,0,0,,19,245,-1,-1,0,0,0,0,0,0,0,0,0,\N
99065,アルフィア(遠距離),-1,0,0,0,0,0,0,0,0,0,attack,3,50,5,5,0,0,0,0,-1,0,64,0,8,0,0,0,,17,10699,-1,10700,0,0,0,0,0,0,0,0,0,\N
99085,シャスキ(範囲),-1,0,0,25,0,0,0,0,0,0,attack,3,75,3,3,0,0,0,0,-1,8,64,0,0,5,0,0,,30,4627,-1,-1,0,0,0,0,0,1,0,0,0,\N
99087,アイスイラプション,-1,0,0,50,0,0,0,0,400,0,attack,3,50,3,5,0,0,0,0,-1,1,64,0,8,0,0,0,,18,10895,-1,-1,0,0,0,0,0,0,0,0,0,\N
